ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status
20150112140674,2015,28,male,white,40000,TRUE,HS,TRUE,1,0,Midwest,employed,FALSE,metropolitan,employed - at work
20150112140681,2015,55,female,white,150000,TRUE,Some college,TRUE,1,7,South,employed,FALSE,metropolitan,employed - at work
20150112140686,2015,64,female,white,60000,FALSE,Masters,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - absent
20150112140702,2015,77,female,black,12500,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force
20150112140738,2015,24,female,white,0,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20150112140834,2015,43,female,asian,15000,FALSE,Did not graduate from HS,TRUE,3,2,South,"NA",FALSE,metropolitan,not in labor force
20150112140836,2015,51,male,white,100000,FALSE,HS,TRUE,2,13,Midwest,"NA",FALSE,non-metropolitan,employed - at work
20150112140839,2015,57,female,black,150000,FALSE,Doctoral,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20150112140860,2015,43,male,white,150000,TRUE,Doctoral,TRUE,2,7,Northeast,employed,FALSE,metropolitan,employed - at work
20150112140897,2015,55,female,white,35000,TRUE,Masters,TRUE,3,17,South,not employed,FALSE,non-metropolitan,employed - at work
20150112140927,2015,85,female,white,60000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force
20150112141024,2015,53,male,white,75000,TRUE,Some college,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work
20150112141037,2015,22,male,white,0,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force
20150112141038,2015,79,female,white,15000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force
20150112141072,2015,39,female,white,35000,TRUE,HS,TRUE,3,7,West,employed,FALSE,metropolitan,employed - at work
20150112141103,2015,49,female,white,75000,FALSE,HS,TRUE,1,15,West,"NA",FALSE,metropolitan,employed - at work
20150112141104,2015,61,male,white,75000,TRUE,HS,TRUE,1,10,West,employed,FALSE,metropolitan,employed - at work
20150112141106,2015,36,male,black,25000,TRUE,Did not graduate from HS,TRUE,2,2,South,employed,FALSE,non-metropolitan,employed - at work
20150112141119,2015,77,male,white,50000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force
20150112141122,2015,29,female,white,50000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20150112141124,2015,80,female,white,60000,FALSE,Some college,TRUE,1,17,South,"NA",FALSE,metropolitan,not in labor force
20150112141136,2015,45,male,white,35000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20150112141143,2015,38,female,white,20000,FALSE,HS,TRUE,4,8,West,"NA",TRUE,metropolitan,employed - at work
20150112141152,2015,57,male,white,35000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20150112141177,2015,25,male,asian,150000,FALSE,Bachelors,TRUE,1,17,West,"NA",TRUE,metropolitan,employed - absent
20150112141182,2015,51,male,white,100000,TRUE,Bachelors,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work
20150112141210,2015,53,male,white,75000,TRUE,Masters,TRUE,2,9,Midwest,employed,FALSE,metropolitan,employed - at work
20150112141282,2015,40,male,white,100000,TRUE,Some college,TRUE,1,13,South,employed,FALSE,metropolitan,employed - at work
20150112141293,2015,61,male,white,15000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20150112141296,2015,55,female,white,100000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20150112141320,2015,16,female,white,100000,FALSE,Did not graduate from HS,TRUE,2,16,Northeast,"NA",TRUE,metropolitan,employed - at work
20150112141326,2015,59,female,white,15000,TRUE,HS,FALSE,0,0,South,employed,FALSE,non-metropolitan,employed - at work
20150112141330,2015,29,male,white,50000,FALSE,HS,TRUE,1,5,South,"NA",FALSE,metropolitan,employed - at work
20150112141363,2015,73,male,white,35000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force
20150112141366,2015,63,female,white,150000,TRUE,Some college,TRUE,1,2,Midwest,employed,FALSE,metropolitan,employed - at work
20150112141403,2015,61,male,white,25000,TRUE,HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,employed - at work
20150112141407,2015,64,male,white,25000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20150112141410,2015,65,male,white,50000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,non-metropolitan,not in labor force
20150112141413,2015,24,female,white,60000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20150112141427,2015,34,male,white,30000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20150112141446,2015,66,female,white,25000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,non-metropolitan,employed - at work
20150112141465,2015,44,female,white,30000,TRUE,HS,TRUE,1,14,Northeast,employed,FALSE,metropolitan,employed - absent
20150112141467,2015,45,male,white,100000,TRUE,HS,TRUE,1,6,West,not employed,TRUE,metropolitan,employed - at work
20150112141480,2015,67,male,white,75000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20150112141501,2015,62,male,black,75000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work
20150112141503,2015,64,male,white,150000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force
20150112141513,2015,67,female,white,10000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,not in labor force
20150112141517,2015,51,male,white,150000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work
20150112141547,2015,32,female,white,75000,TRUE,Masters,TRUE,3,0,South,employed,FALSE,metropolitan,employed - at work
20150112141581,2015,34,male,white,10000,TRUE,Some college,TRUE,1,12,South,employed,FALSE,metropolitan,employed - at work
20150112141586,2015,30,female,white,35000,TRUE,Masters,TRUE,2,4,Midwest,employed,FALSE,metropolitan,employed - at work
20150112141592,2015,56,female,white,25000,FALSE,HS,TRUE,1,12,South,"NA",FALSE,non-metropolitan,employed - at work
20150112141613,2015,35,male,white,60000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20150112141616,2015,40,female,asian,75000,TRUE,Bachelors,TRUE,1,4,Northeast,employed,FALSE,metropolitan,not in labor force
20150112141618,2015,28,male,white,75000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20150112141650,2015,36,female,white,100000,FALSE,Bachelors,TRUE,2,6,South,"NA",FALSE,metropolitan,employed - at work
20150112141689,2015,69,male,white,35000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force
20150112141700,2015,85,female,white,15000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,non-metropolitan,not in labor force
20150112141718,2015,47,female,white,20000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,non-metropolitan,employed - at work
20150112141754,2015,18,female,white,12500,FALSE,Did not graduate from HS,TRUE,1,16,Northeast,"NA",TRUE,metropolitan,employed - at work
20150112141779,2015,52,female,black,50000,TRUE,HS,TRUE,3,10,Northeast,employed,FALSE,metropolitan,employed - at work
20150112141783,2015,55,female,white,50000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20150112141784,2015,53,female,white,150000,TRUE,Some college,TRUE,2,11,Midwest,employed,FALSE,metropolitan,employed - at work
20150112141799,2015,73,male,white,100000,TRUE,Bachelors,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force
20150112141811,2015,25,male,white,12500,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work
20150112141816,2015,72,female,white,15000,FALSE,Some college,TRUE,2,11,South,"NA",FALSE,non-metropolitan,employed - at work
20150112141841,2015,85,female,white,100000,FALSE,Bachelors,TRUE,1,9,South,"NA",FALSE,metropolitan,unemployed - looking
20150112141842,2015,73,female,black,10000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force
20150112141898,2015,80,female,black,10000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,non-metropolitan,not in labor force
20150112141910,2015,57,male,white,75000,FALSE,HS,TRUE,2,8,West,"NA",FALSE,metropolitan,employed - at work
20150112141912,2015,79,female,white,15000,TRUE,Did not graduate from HS,FALSE,0,0,West,not employed,FALSE,metropolitan,not in labor force
20150112141942,2015,54,male,white,75000,TRUE,Some college,TRUE,3,1,South,employed,FALSE,metropolitan,employed - at work
20150112141949,2015,29,male,black,100000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20150112141969,2015,63,female,white,50000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan,not in labor force
20150112141979,2015,37,male,asian,150000,TRUE,Masters,TRUE,2,5,Northeast,employed,FALSE,metropolitan,employed - at work
20150112142026,2015,23,male,white,100000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20150112142059,2015,71,female,white,75000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20150112142074,2015,37,female,white,12500,FALSE,Bachelors,TRUE,1,7,West,"NA",FALSE,metropolitan,employed - at work
20150112142090,2015,34,male,other,75000,FALSE,Some college,TRUE,1,2,Northeast,"NA",FALSE,metropolitan,employed - at work
20150112142102,2015,28,female,white,100000,TRUE,Bachelors,TRUE,1,0,South,employed,FALSE,metropolitan,employed - at work
20150112142121,2015,38,female,white,100000,TRUE,Bachelors,TRUE,3,8,West,employed,FALSE,metropolitan,not in labor force
20150112142141,2015,64,male,white,75000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,non-metropolitan,employed - at work
20150112142143,2015,57,female,black,40000,TRUE,Did not graduate from HS,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force
20150112142144,2015,50,female,white,0,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force
20150112142166,2015,25,male,white,35000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20150112142167,2015,75,female,white,75000,TRUE,Some college,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force
20150112142174,2015,63,female,white,100000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20150112142186,2015,38,male,white,75000,TRUE,Bachelors,TRUE,3,3,South,employed,FALSE,metropolitan,employed - at work
20150112142197,2015,42,male,other,100000,TRUE,Doctoral,TRUE,3,1,West,employed,FALSE,non-metropolitan,employed - at work
20150112142235,2015,66,female,white,150000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,not in labor force
20150112142243,2015,45,female,white,150000,FALSE,Some college,TRUE,2,10,Midwest,"NA",FALSE,metropolitan,employed - absent
20150112142268,2015,54,male,white,15000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20150112142289,2015,34,female,black,7500,FALSE,Some college,TRUE,2,10,South,"NA",FALSE,non-metropolitan,employed - absent
20150112142295,2015,37,male,white,50000,TRUE,Did not graduate from HS,TRUE,2,4,Midwest,not employed,FALSE,metropolitan,employed - absent
20150112142296,2015,33,female,white,7500,TRUE,Did not graduate from HS,TRUE,2,1,South,not employed,FALSE,metropolitan,not in labor force
20150112142301,2015,36,female,black,50000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20150112142308,2015,55,male,white,30000,TRUE,Did not graduate from HS,TRUE,2,2,South,employed,FALSE,metropolitan,employed - at work
20150112142310,2015,66,male,white,75000,TRUE,Masters,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,employed - at work
20150112142315,2015,63,male,white,60000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force
20150112142342,2015,67,male,white,50000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force
20150112142352,2015,68,female,white,75000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force
20150112142363,2015,71,female,black,150000,TRUE,Bachelors,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force
20150112142370,2015,53,female,white,25000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,employed - at work
20150112142390,2015,47,male,white,50000,FALSE,Did not graduate from HS,TRUE,2,14,Midwest,"NA",FALSE,metropolitan,not in labor force
20150112142410,2015,56,female,white,40000,TRUE,Some college,TRUE,1,14,Midwest,employed,FALSE,metropolitan,not in labor force
20150112142415,2015,67,female,white,12500,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,unemployed - looking
20150112142419,2015,78,male,white,30000,FALSE,Masters,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force
20150112142440,2015,38,female,white,50000,FALSE,Some college,TRUE,3,8,Midwest,"NA",FALSE,non-metropolitan,employed - at work
20150112142447,2015,68,female,other,30000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan,not in labor force
20150112142466,2015,58,male,white,60000,TRUE,Some college,FALSE,0,0,Northeast,employed,FALSE,non-metropolitan,employed - at work
20150112142474,2015,46,female,black,60000,FALSE,Some college,TRUE,1,11,Midwest,"NA",FALSE,metropolitan,employed - at work
20150112142504,2015,39,male,white,100000,TRUE,Bachelors,TRUE,2,9,South,not employed,FALSE,metropolitan,employed - at work
20150201150021,2015,28,male,white,30000,TRUE,HS,TRUE,1,17,Northeast,employed,FALSE,metropolitan,employed - at work
20150201150049,2015,40,male,black,50000,TRUE,Some college,TRUE,1,7,Northeast,employed,FALSE,metropolitan,unemployed - on layoff
20150201150056,2015,75,female,white,5000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,non-metropolitan,not in labor force
20150201150080,2015,77,female,white,25000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force
20150201150115,2015,23,male,white,50000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20150201150129,2015,43,female,white,40000,TRUE,Did not graduate from HS,FALSE,0,0,West,not employed,FALSE,metropolitan,employed - at work
20150201150507,2015,43,female,white,100000,FALSE,Masters,TRUE,1,11,South,"NA",FALSE,metropolitan,employed - at work
20150201150510,2015,43,male,white,50000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work
20150201150515,2015,18,male,white,75000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",TRUE,non-metropolitan,not in labor force
20150201150562,2015,37,male,white,50000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20150201150568,2015,56,male,white,20000,TRUE,HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force
20150201150581,2015,37,male,black,40000,FALSE,Some college,FALSE,0,0,South,"NA",TRUE,non-metropolitan,employed - at work
20150201150633,2015,60,female,white,100000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20150201150642,2015,45,male,other,150000,TRUE,Bachelors,TRUE,1,17,Northeast,employed,FALSE,metropolitan,employed - at work
20150201150645,2015,54,male,white,35000,TRUE,Some college,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,employed - at work
20150201150648,2015,42,female,white,75000,TRUE,Masters,TRUE,4,7,Midwest,employed,FALSE,metropolitan,employed - at work
20150201150657,2015,55,female,white,35000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan,employed - at work
20150201150673,2015,22,male,white,20000,FALSE,Did not graduate from HS,TRUE,1,7,South,"NA",FALSE,non-metropolitan,not in labor force
20150201150674,2015,66,male,white,100000,TRUE,Bachelors,FALSE,0,0,West,not employed,FALSE,metropolitan,employed - at work
20150201150700,2015,60,female,white,40000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,non-metropolitan,not in labor force
20150201150722,2015,43,male,white,35000,TRUE,Did not graduate from HS,TRUE,1,11,Northeast,not employed,FALSE,metropolitan,not in labor force
20150201150727,2015,69,female,white,5000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force
20150201150738,2015,28,female,white,0,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work
20150201150744,2015,80,female,white,75000,TRUE,HS,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force
20150201150746,2015,59,male,white,20000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work
20150201150752,2015,65,male,white,25000,TRUE,Masters,TRUE,2,6,South,employed,FALSE,metropolitan,not in labor force
20150201150763,2015,18,male,asian,30000,FALSE,Did not graduate from HS,TRUE,1,14,Midwest,"NA",TRUE,metropolitan,not in labor force
20150201150825,2015,29,female,white,75000,TRUE,Bachelors,TRUE,1,2,South,employed,FALSE,metropolitan,employed - at work
20150201150833,2015,18,female,white,150000,FALSE,Some college,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,not in labor force
20150201150845,2015,85,female,white,50000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force
20150201150872,2015,47,male,white,100000,TRUE,Some college,TRUE,2,13,Northeast,employed,TRUE,metropolitan,employed - at work
