ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status
20070504070916,2007,42,female,white,50000,FALSE,Masters,TRUE,1,12,South,"NA",TRUE,metropolitan,employed - at work
20070504070923,2007,59,female,black,25000,TRUE,HS,TRUE,1,17,South,not employed,FALSE,metropolitan,employed - at work
20070504070931,2007,47,male,white,100000,TRUE,Bachelors,TRUE,1,0,South,not employed,FALSE,metropolitan,employed - at work
20070504070935,2007,38,female,white,60000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20070504070968,2007,50,male,white,15000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20070504071032,2007,55,female,white,100000,TRUE,HS,TRUE,2,10,South,employed,FALSE,metropolitan,employed - at work
20070504071048,2007,41,male,white,75000,TRUE,Bachelors,FALSE,0,0,South,employed,TRUE,metropolitan,employed - at work
20070504071063,2007,25,female,white,60000,TRUE,Some college,TRUE,1,2,South,employed,FALSE,non-metropolitan,employed - at work
20070504071089,2007,55,female,black,75000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20070504071163,2007,46,male,white,75000,TRUE,Some college,TRUE,1,9,Midwest,not employed,FALSE,metropolitan,employed - at work
20070504071164,2007,41,male,white,40000,TRUE,Did not graduate from HS,TRUE,3,10,Midwest,not employed,FALSE,metropolitan,employed - at work
20070504071177,2007,41,male,white,35000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20070504071188,2007,27,female,white,20000,FALSE,HS,FALSE,0,0,Midwest,"NA",TRUE,non-metropolitan,employed - at work
20070504071197,2007,44,female,white,35000,FALSE,Bachelors,TRUE,1,14,Midwest,"NA",FALSE,metropolitan,employed - at work
20070504071200,2007,85,female,white,15000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,not in labor force
20070504071209,2007,34,male,white,35000,TRUE,HS,TRUE,1,0,Midwest,employed,FALSE,metropolitan,employed - at work
20070504071233,2007,34,male,white,75000,TRUE,Masters,TRUE,2,5,Midwest,employed,FALSE,metropolitan,employed - at work
20070504071245,2007,67,male,white,20000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,non-metropolitan,not in labor force
20070504071270,2007,15,female,white,100000,FALSE,Did not graduate from HS,TRUE,3,8,Midwest,"NA",TRUE,non-metropolitan,not in labor force
20070504071289,2007,66,female,white,30000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work
20070504071362,2007,28,female,black,75000,FALSE,HS,TRUE,4,1,South,"NA",TRUE,metropolitan,employed - at work
20070504071366,2007,29,female,white,50000,FALSE,Some college,TRUE,1,1,South,"NA",FALSE,metropolitan,employed - at work
20070504071383,2007,70,female,white,75000,FALSE,Masters,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work
20070504071401,2007,27,male,white,40000,TRUE,Masters,TRUE,1,0,Northeast,not employed,FALSE,metropolitan,employed - at work
20070504071408,2007,36,male,white,75000,TRUE,Some college,TRUE,2,4,Northeast,not employed,TRUE,metropolitan,employed - at work
20070504071432,2007,17,male,white,60000,FALSE,Did not graduate from HS,TRUE,3,12,Midwest,"NA",TRUE,metropolitan,employed - at work
20070504071441,2007,61,female,white,100000,TRUE,Bachelors,FALSE,0,0,Midwest,employed,FALSE,metropolitan,not in labor force
20070504071447,2007,18,female,white,60000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,not in labor force
20070504071455,2007,39,male,white,100000,TRUE,Bachelors,TRUE,1,12,Midwest,employed,FALSE,non-metropolitan,employed - at work
20070504071459,2007,46,female,white,100000,TRUE,Masters,TRUE,1,16,Midwest,employed,FALSE,metropolitan,employed - at work
20070504071500,2007,85,female,white,40000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force
20070504071505,2007,80,male,white,30000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,not in labor force
20070504071509,2007,60,female,white,50000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work
20070504071538,2007,24,female,white,35000,TRUE,Some college,TRUE,2,1,Midwest,employed,FALSE,metropolitan,employed - at work
20070504071590,2007,57,female,white,150000,TRUE,Masters,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work
20070504071594,2007,42,male,white,35000,FALSE,Some college,TRUE,1,5,West,"NA",FALSE,metropolitan,employed - at work
20070504071626,2007,37,male,asian,40000,TRUE,Bachelors,TRUE,2,2,Northeast,not employed,FALSE,metropolitan,unemployed - looking
20070504071652,2007,39,female,white,150000,TRUE,Bachelors,TRUE,2,6,Northeast,employed,FALSE,metropolitan,employed - at work
20070504071655,2007,56,male,white,100000,TRUE,Bachelors,TRUE,1,16,Northeast,employed,FALSE,metropolitan,employed - at work
20070504071656,2007,44,female,white,60000,TRUE,Some college,TRUE,3,7,Northeast,employed,TRUE,metropolitan,not in labor force
20070504071668,2007,38,female,white,0,FALSE,Did not graduate from HS,TRUE,2,1,West,"NA",FALSE,metropolitan,not in labor force
20070504071678,2007,28,female,black,12500,FALSE,Did not graduate from HS,TRUE,2,1,Northeast,"NA",FALSE,metropolitan,employed - at work
20070504071691,2007,16,female,white,40000,FALSE,Did not graduate from HS,TRUE,3,5,Northeast,"NA",TRUE,non-metropolitan,not in labor force
20070504071724,2007,48,female,black,50000,FALSE,Masters,TRUE,1,8,Northeast,"NA",FALSE,metropolitan,employed - at work
20070504071728,2007,60,male,white,100000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work
20070504071732,2007,55,female,white,150000,TRUE,Doctoral,TRUE,2,16,Northeast,employed,FALSE,metropolitan,not in labor force
20070504071762,2007,76,female,white,12500,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,non-metropolitan,employed - at work
20070504071773,2007,30,male,white,75000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work
20070504071777,2007,45,female,other,0,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force
20070504071781,2007,53,female,white,100000,TRUE,HS,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work
20070504071783,2007,34,male,white,75000,TRUE,Some college,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work
20070504071784,2007,36,female,white,20000,TRUE,Bachelors,TRUE,4,6,Northeast,employed,TRUE,non-metropolitan,employed - at work
20070504071853,2007,47,male,black,5000,TRUE,Did not graduate from HS,TRUE,1,1,South,not employed,FALSE,metropolitan,employed - at work
20070504071891,2007,43,male,black,30000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20070504071923,2007,39,male,white,75000,TRUE,Some college,TRUE,3,6,Midwest,employed,FALSE,metropolitan,employed - at work
20070504071955,2007,16,female,white,7500,FALSE,Did not graduate from HS,TRUE,1,16,Midwest,"NA",TRUE,non-metropolitan,not in labor force
20070504071975,2007,38,female,black,20000,TRUE,Bachelors,TRUE,2,7,South,employed,FALSE,metropolitan,employed - at work
20070504071988,2007,73,male,white,75000,TRUE,Doctoral,FALSE,0,0,West,not employed,FALSE,metropolitan,not in labor force
20070504071990,2007,62,female,white,25000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan,not in labor force
20070504072018,2007,60,female,white,40000,TRUE,Some college,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force
20070504072024,2007,68,female,white,30000,TRUE,Some college,FALSE,0,0,Northeast,employed,FALSE,metropolitan,not in labor force
20070504072026,2007,19,female,white,75000,FALSE,Some college,FALSE,0,0,Northeast,"NA",TRUE,metropolitan,unemployed - looking
20070504072037,2007,37,male,white,150000,TRUE,Bachelors,TRUE,2,2,Northeast,employed,FALSE,metropolitan,employed - at work
20070504072053,2007,53,male,white,30000,FALSE,HS,TRUE,1,17,Northeast,"NA",FALSE,non-metropolitan,unemployed - looking
20070504072054,2007,79,female,white,15000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,non-metropolitan,not in labor force
20070504072057,2007,65,female,white,20000,TRUE,Did not graduate from HS,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work
20070504072065,2007,28,female,white,75000,FALSE,Some college,FALSE,0,0,Northeast,"NA",TRUE,non-metropolitan,employed - at work
20070504072095,2007,46,female,white,60000,FALSE,HS,TRUE,1,7,Northeast,"NA",FALSE,metropolitan,employed - at work
20070504072111,2007,28,male,white,50000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20070504072151,2007,38,female,black,40000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20070504072170,2007,72,female,white,60000,FALSE,Some college,TRUE,1,15,South,"NA",FALSE,non-metropolitan,employed - at work
20070504072172,2007,62,male,white,35000,TRUE,Did not graduate from HS,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20070504072174,2007,29,male,white,40000,TRUE,HS,TRUE,2,1,South,employed,FALSE,non-metropolitan,employed - at work
20070504072178,2007,32,male,white,30000,TRUE,Masters,TRUE,1,15,South,employed,FALSE,metropolitan,employed - at work
20070504072202,2007,40,female,asian,10000,TRUE,Bachelors,TRUE,1,5,South,employed,FALSE,metropolitan,not in labor force
20070504072237,2007,44,female,black,50000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20070504072243,2007,41,female,white,50000,TRUE,Some college,TRUE,3,7,South,not employed,FALSE,metropolitan,not in labor force
20070504072257,2007,42,female,white,75000,TRUE,HS,TRUE,2,14,South,employed,FALSE,metropolitan,employed - at work
20070504072271,2007,29,female,white,50000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,not in labor force
20070504072278,2007,49,male,white,40000,FALSE,HS,TRUE,2,4,South,"NA",FALSE,non-metropolitan,not in labor force
20070504072285,2007,28,male,white,30000,FALSE,HS,FALSE,0,0,South,"NA",TRUE,metropolitan,employed - at work
20070504072336,2007,35,male,white,40000,TRUE,HS,TRUE,2,11,West,not employed,FALSE,metropolitan,employed - at work
20070504072343,2007,37,male,white,150000,TRUE,Some college,TRUE,1,9,West,not employed,FALSE,metropolitan,employed - at work
20070504072344,2007,37,male,white,35000,TRUE,Masters,TRUE,2,2,West,not employed,FALSE,metropolitan,employed - at work
20070504072356,2007,80,female,white,20000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force
20070504072358,2007,58,male,white,0,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,non-metropolitan,not in labor force
20070504072362,2007,40,male,white,40000,TRUE,HS,TRUE,1,5,South,employed,FALSE,non-metropolitan,employed - at work
20070504072363,2007,60,female,white,75000,TRUE,Doctoral,FALSE,0,0,South,employed,FALSE,non-metropolitan,employed - at work
20070504072374,2007,29,male,black,150000,FALSE,HS,TRUE,1,5,South,"NA",TRUE,metropolitan,employed - at work
20070504072378,2007,23,male,white,60000,FALSE,HS,TRUE,1,13,South,"NA",TRUE,non-metropolitan,employed - at work
20070504072407,2007,35,male,white,60000,TRUE,Some college,TRUE,2,3,South,employed,FALSE,metropolitan,employed - at work
20070504072425,2007,54,female,white,150000,TRUE,Some college,TRUE,2,14,West,employed,FALSE,metropolitan,employed - at work
20070504072428,2007,54,male,white,100000,TRUE,Bachelors,TRUE,2,14,West,not employed,FALSE,metropolitan,employed - at work
20070504072443,2007,56,female,white,150000,TRUE,Masters,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work
20070504072462,2007,47,male,white,40000,TRUE,HS,TRUE,1,0,South,employed,FALSE,non-metropolitan,employed - at work
20070504072476,2007,33,female,white,30000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,employed - at work
20070504072494,2007,24,male,white,15000,TRUE,HS,TRUE,1,0,Midwest,employed,FALSE,non-metropolitan,employed - at work
20070504072496,2007,56,female,white,50000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20070504072553,2007,80,female,white,5000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan,not in labor force
20070504072567,2007,58,male,white,60000,TRUE,Some college,FALSE,0,0,Northeast,employed,TRUE,metropolitan,employed - at work
20070504072579,2007,35,female,black,75000,TRUE,Bachelors,TRUE,1,0,South,employed,FALSE,metropolitan,employed - at work
20070504072581,2007,80,female,black,75000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force
20070504072605,2007,32,male,white,75000,TRUE,HS,TRUE,1,0,Midwest,employed,FALSE,non-metropolitan,employed - at work
20070504072610,2007,60,male,white,60000,TRUE,HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force
20070504072614,2007,69,female,white,20000,TRUE,Did not graduate from HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force
20070504072652,2007,49,male,white,50000,TRUE,HS,TRUE,2,11,South,employed,FALSE,metropolitan,employed - at work
20070504072671,2007,50,female,black,30000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20070505070536,2007,26,female,other,35000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20070505070593,2007,47,male,white,20000,FALSE,Some college,FALSE,0,0,South,"NA",TRUE,metropolitan,unemployed - looking
20070505070616,2007,36,female,white,150000,TRUE,Bachelors,TRUE,1,1,West,employed,FALSE,metropolitan,employed - at work
20070505070952,2007,49,female,white,40000,FALSE,HS,TRUE,2,12,South,"NA",FALSE,metropolitan,employed - at work
20070505071128,2007,73,male,white,75000,FALSE,Doctoral,FALSE,0,0,West,"NA",FALSE,non-metropolitan,employed - at work
20070505071132,2007,35,male,white,75000,TRUE,Masters,TRUE,2,2,Midwest,not employed,FALSE,metropolitan,employed - at work
20070505071174,2007,35,male,asian,75000,TRUE,Masters,TRUE,2,2,Midwest,not employed,FALSE,metropolitan,employed - at work
20070505071328,2007,22,female,white,30000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20070505071338,2007,80,female,white,35000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force
20070505071561,2007,80,female,white,35000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force
20070505071679,2007,77,male,white,5000,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",FALSE,non-metropolitan,not in labor force
20070505071841,2007,27,male,white,60000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20070505072019,2007,71,female,white,12500,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force
20070505072317,2007,48,male,white,60000,TRUE,Bachelors,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work
20070505072389,2007,37,male,white,100000,TRUE,Some college,TRUE,2,10,West,employed,FALSE,metropolitan,employed - at work
20070505072514,2007,47,female,white,100000,TRUE,Some college,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work
20070603072266,2007,51,female,white,75000,TRUE,HS,TRUE,1,16,South,employed,FALSE,metropolitan,employed - absent
20070604070644,2007,44,female,white,150000,TRUE,Some college,TRUE,1,14,West,employed,FALSE,metropolitan,employed - at work
20070604070771,2007,64,male,white,35000,TRUE,Did not graduate from HS,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work
20070604071031,2007,62,female,white,50000,TRUE,HS,TRUE,1,17,South,not employed,FALSE,metropolitan,employed - at work
20070604071116,2007,80,female,black,0,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force
20070604071583,2007,32,female,white,20000,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20070604071703,2007,39,female,white,50000,TRUE,HS,TRUE,1,5,Northeast,employed,FALSE,non-metropolitan,not in labor force
20070604071825,2007,41,female,black,60000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,unemployed - looking
20070604071950,2007,51,male,white,75000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan,employed - at work
20070604071971,2007,48,male,white,25000,TRUE,Some college,TRUE,3,1,South,not employed,FALSE,metropolitan,employed - at work
20070604072040,2007,37,female,white,35000,TRUE,Some college,TRUE,2,6,Northeast,employed,FALSE,non-metropolitan,employed - at work
20070604072072,2007,42,female,white,100000,TRUE,Bachelors,TRUE,3,11,Northeast,employed,FALSE,metropolitan,employed - at work
20070604072119,2007,54,male,black,25000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,non-metropolitan,employed - at work
20070604072139,2007,25,female,white,150000,FALSE,Bachelors,TRUE,1,14,South,"NA",TRUE,metropolitan,employed - at work
20070604072342,2007,49,male,white,100000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work
20070604072368,2007,30,female,white,75000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,non-metropolitan,employed - at work
20070604072482,2007,65,female,white,20000,TRUE,HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,employed - at work
20070605070053,2007,47,male,white,40000,TRUE,HS,TRUE,1,16,Midwest,not employed,FALSE,non-metropolitan,employed - at work
20070605070057,2007,79,female,white,40000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,not in labor force
20070605070522,2007,51,female,white,100000,TRUE,Bachelors,TRUE,4,7,South,employed,FALSE,metropolitan,not in labor force
20070605070530,2007,61,male,white,60000,TRUE,Bachelors,FALSE,0,0,South,not employed,TRUE,metropolitan,not in labor force
20070605070538,2007,36,male,other,35000,TRUE,Some college,TRUE,4,2,West,not employed,FALSE,non-metropolitan,employed - at work
20070605070580,2007,17,female,white,60000,FALSE,Did not graduate from HS,TRUE,3,1,West,"NA",TRUE,metropolitan,employed - at work
20070605070586,2007,65,female,white,25000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20070605070603,2007,38,female,white,40000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20070605070620,2007,66,male,black,7500,TRUE,HS,FALSE,0,0,West,not employed,FALSE,metropolitan,not in labor force
20070605070636,2007,34,male,white,150000,TRUE,Some college,TRUE,2,4,West,employed,FALSE,metropolitan,employed - at work
20070605070640,2007,80,female,black,10000,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force
20070605070643,2007,57,female,black,50000,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20070605070646,2007,33,female,white,60000,FALSE,Bachelors,FALSE,0,0,West,"NA",TRUE,metropolitan,unemployed - looking
20070605070667,2007,43,female,white,100000,TRUE,Bachelors,FALSE,0,0,West,not employed,FALSE,metropolitan,employed - at work
20070605070672,2007,50,male,white,150000,TRUE,Bachelors,TRUE,2,13,West,employed,FALSE,metropolitan,employed - at work
20070605070684,2007,30,male,other,40000,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20070605070720,2007,34,male,asian,60000,TRUE,Bachelors,TRUE,2,0,West,not employed,FALSE,metropolitan,employed - at work
20070605070725,2007,62,female,white,75000,TRUE,Bachelors,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work
20070605070737,2007,23,female,white,15000,TRUE,Some college,TRUE,1,3,West,employed,TRUE,metropolitan,not in labor force
20070605070750,2007,17,male,other,60000,FALSE,Did not graduate from HS,TRUE,2,16,West,"NA",TRUE,metropolitan,unemployed - looking
20070605070754,2007,39,female,white,50000,TRUE,Some college,TRUE,4,7,West,employed,FALSE,metropolitan,employed - at work
20070605070783,2007,37,female,white,50000,TRUE,Some college,TRUE,1,13,West,employed,FALSE,metropolitan,not in labor force
20070605070806,2007,45,female,asian,50000,TRUE,Bachelors,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work
20070605070808,2007,67,female,white,7500,FALSE,Some college,FALSE,0,0,West,"NA",TRUE,metropolitan,not in labor force
20070605070853,2007,60,female,white,40000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force
20070605070856,2007,41,male,white,75000,TRUE,Some college,TRUE,1,8,West,employed,FALSE,metropolitan,employed - at work
20070605070890,2007,67,male,white,60000,TRUE,HS,FALSE,0,0,Northeast,not employed,FALSE,non-metropolitan,employed - at work
20070605070948,2007,40,female,white,60000,FALSE,Some college,TRUE,1,13,South,"NA",FALSE,metropolitan,employed - at work
20070605070962,2007,49,female,white,150000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20070605070969,2007,50,male,white,25000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20070605070973,2007,65,female,white,40000,FALSE,HS,TRUE,3,2,South,"NA",FALSE,metropolitan,not in labor force
20070605070990,2007,26,male,white,20000,TRUE,Bachelors,TRUE,4,7,South,employed,FALSE,metropolitan,employed - at work
20070605071046,2007,36,male,white,40000,TRUE,HS,TRUE,1,2,South,not employed,FALSE,metropolitan,employed - at work
20070605071108,2007,15,male,asian,75000,FALSE,Did not graduate from HS,TRUE,2,15,West,"NA",TRUE,metropolitan,not in labor force
