ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan
20120504121327,2012,64,male,black,10000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20120504121346,2012,76,female,white,30000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20120504121373,2012,50,male,white,50000,TRUE,HS,TRUE,1,14,South,employed,FALSE,non-metropolitan
20120504121392,2012,33,male,white,30000,TRUE,Did not graduate from HS,TRUE,3,7,West,employed,FALSE,metropolitan
20120504121414,2012,64,female,white,50000,TRUE,Bachelors,FALSE,0,0,West,not employed,FALSE,metropolitan
20120504121416,2012,38,female,white,7500,FALSE,Did not graduate from HS,TRUE,3,6,South,"NA",FALSE,metropolitan
20120504121419,2012,66,female,white,15000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20120504121435,2012,55,female,white,60000,TRUE,Masters,FALSE,0,0,Northeast,employed,FALSE,metropolitan
20120504121450,2012,54,male,white,25000,TRUE,HS,TRUE,1,14,Midwest,employed,FALSE,metropolitan
20120504121452,2012,72,female,white,15000,TRUE,Bachelors,FALSE,0,0,Northeast,not employed,FALSE,metropolitan
20120504121453,2012,29,female,other,150000,TRUE,Masters,TRUE,1,1,South,employed,FALSE,metropolitan
20120504121472,2012,19,female,black,75000,FALSE,Some college,FALSE,0,0,South,"NA",TRUE,metropolitan
20120504121506,2012,47,male,white,30000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20120504121510,2012,59,female,black,50000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan
20120504121525,2012,58,female,white,75000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan
20120504121527,2012,77,female,white,7500,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20120504121529,2012,80,female,white,7500,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20120504121532,2012,85,male,white,150000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,non-metropolitan
20120504121537,2012,50,female,white,50000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20120504121544,2012,30,female,black,7500,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan
20120504121556,2012,58,male,black,25000,FALSE,Bachelors,FALSE,0,0,South,"NA",TRUE,non-metropolitan
20120504121590,2012,40,male,white,150000,TRUE,Bachelors,TRUE,2,0,South,employed,FALSE,metropolitan
20120504121615,2012,70,male,white,60000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan
20120504121624,2012,60,male,asian,75000,FALSE,Some college,TRUE,3,5,West,"NA",FALSE,metropolitan
20120504121640,2012,31,female,white,35000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan
20120504121655,2012,50,female,white,75000,TRUE,Masters,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan
20120504121658,2012,56,male,white,60000,TRUE,HS,TRUE,1,5,West,employed,FALSE,metropolitan
20120504121659,2012,71,female,white,50000,TRUE,HS,FALSE,0,0,Northeast,employed,FALSE,metropolitan
20120504121670,2012,41,male,black,150000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan
20120504121671,2012,56,male,white,35000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20120504121688,2012,26,male,asian,150000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",TRUE,metropolitan
20120504121691,2012,85,female,white,75000,TRUE,Masters,FALSE,0,0,Northeast,not employed,FALSE,non-metropolitan
20120504121720,2012,51,female,asian,150000,TRUE,Masters,TRUE,1,14,West,employed,FALSE,metropolitan
20120504121728,2012,38,female,white,100000,TRUE,Some college,TRUE,1,17,South,employed,FALSE,non-metropolitan
20120504121756,2012,39,female,white,150000,TRUE,Doctoral,TRUE,3,6,South,employed,FALSE,metropolitan
20120504121762,2012,35,female,white,50000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan
20120504121766,2012,39,female,white,5000,FALSE,Did not graduate from HS,TRUE,3,5,South,"NA",FALSE,metropolitan
20120504121770,2012,61,male,white,12500,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20120504121775,2012,38,male,asian,75000,TRUE,Bachelors,TRUE,1,3,South,not employed,FALSE,metropolitan
20120504121779,2012,15,female,white,20000,FALSE,Did not graduate from HS,TRUE,1,15,South,"NA",TRUE,non-metropolitan
20120504121791,2012,65,female,black,40000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan
20120504121818,2012,26,female,white,30000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan
20120504121840,2012,48,female,white,60000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan
20120504121845,2012,46,male,white,100000,TRUE,Masters,TRUE,2,7,Midwest,employed,FALSE,metropolitan
20120504121909,2012,37,female,white,75000,TRUE,Bachelors,TRUE,1,2,West,employed,FALSE,metropolitan
20120504121929,2012,72,female,white,10000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan
20120504121930,2012,80,female,white,35000,TRUE,Bachelors,FALSE,0,0,South,not employed,FALSE,metropolitan
20120504121940,2012,48,male,white,60000,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20120504121944,2012,44,male,white,40000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan
20120504121970,2012,39,female,white,100000,TRUE,Masters,TRUE,2,0,Northeast,employed,FALSE,metropolitan
20120504121983,2012,54,male,black,75000,TRUE,Some college,TRUE,4,8,West,not employed,FALSE,metropolitan
20120504121985,2012,24,male,white,100000,TRUE,Bachelors,FALSE,0,0,West,not employed,FALSE,metropolitan
20120504121997,2012,52,male,white,7500,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20120504122036,2012,74,female,white,20000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20120504122041,2012,59,female,white,15000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan
20120504122052,2012,37,female,black,40000,FALSE,Some college,TRUE,4,10,Midwest,"NA",FALSE,metropolitan
20120504122054,2012,78,male,white,75000,TRUE,Bachelors,FALSE,0,0,Midwest,not employed,FALSE,metropolitan
20120504122056,2012,41,female,black,0,FALSE,HS,TRUE,1,8,Midwest,"NA",FALSE,metropolitan
20120504122088,2012,16,male,white,150000,FALSE,Did not graduate from HS,TRUE,2,15,West,"NA",TRUE,metropolitan
20120504122127,2012,37,female,white,100000,TRUE,Bachelors,TRUE,2,3,Midwest,employed,FALSE,metropolitan
20120504122134,2012,61,female,white,150000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan
20120504122142,2012,52,female,black,30000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,non-metropolitan
20120504122172,2012,51,male,white,75000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan
20120504122175,2012,55,male,white,75000,TRUE,HS,TRUE,1,14,Northeast,employed,FALSE,non-metropolitan
20120504122201,2012,78,female,white,40000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,metropolitan
20120504122219,2012,70,male,white,150000,TRUE,Masters,FALSE,0,0,Northeast,not employed,FALSE,metropolitan
20120504122224,2012,63,female,white,60000,TRUE,HS,FALSE,0,0,West,employed,TRUE,metropolitan
20120504122232,2012,63,female,black,25000,FALSE,HS,TRUE,1,12,Northeast,"NA",FALSE,metropolitan
20120504122233,2012,72,male,black,35000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,non-metropolitan
20120504122244,2012,52,male,black,60000,FALSE,Some college,FALSE,0,0,Northeast,"NA",TRUE,metropolitan
20120504122269,2012,60,male,white,12500,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20120504122271,2012,19,female,asian,60000,FALSE,Some college,TRUE,2,10,West,"NA",TRUE,metropolitan
20120504122320,2012,52,male,black,100000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan
20120504122321,2012,76,female,white,60000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20120504122323,2012,44,male,white,75000,TRUE,Bachelors,TRUE,2,13,Midwest,employed,FALSE,non-metropolitan
20120504122331,2012,72,female,black,15000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan
20120504122332,2012,77,male,black,20000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20120504122349,2012,29,male,white,50000,TRUE,Doctoral,TRUE,3,0,Midwest,not employed,FALSE,metropolitan
20120504122368,2012,57,female,white,60000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan
20120504122395,2012,31,female,white,50000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,non-metropolitan
20120504122419,2012,19,male,white,75000,FALSE,Some college,TRUE,2,14,South,"NA",TRUE,metropolitan
20120504122444,2012,30,male,white,25000,FALSE,Some college,TRUE,1,4,West,"NA",FALSE,metropolitan
20120504122477,2012,72,male,white,15000,TRUE,Did not graduate from HS,FALSE,0,0,Northeast,not employed,FALSE,metropolitan
20120504122502,2012,67,male,white,60000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan
20120504122508,2012,54,male,white,150000,TRUE,Bachelors,TRUE,1,15,South,employed,FALSE,metropolitan
20120504122522,2012,37,female,asian,15000,TRUE,Did not graduate from HS,TRUE,3,8,West,employed,FALSE,metropolitan
20120504122524,2012,31,male,white,60000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan
20120504122545,2012,55,female,white,75000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,non-metropolitan
20120505120044,2012,47,female,white,20000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan
20120505120079,2012,33,male,white,75000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,metropolitan
20120505120102,2012,21,female,white,15000,FALSE,Some college,TRUE,3,10,Northeast,"NA",TRUE,metropolitan
20120505120660,2012,64,female,white,75000,TRUE,Masters,FALSE,0,0,Northeast,employed,FALSE,metropolitan
20120505120751,2012,31,female,black,0,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan
20120505120797,2012,33,male,white,50000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan
20120505120817,2012,42,female,asian,100000,TRUE,Some college,TRUE,1,8,Midwest,employed,TRUE,metropolitan
20120505121096,2012,62,female,white,40000,TRUE,Did not graduate from HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan
20120505121436,2012,62,female,black,15000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,non-metropolitan
20120505121520,2012,52,female,white,75000,FALSE,Some college,TRUE,1,17,South,"NA",FALSE,non-metropolitan
20120505121614,2012,15,male,white,100000,FALSE,Did not graduate from HS,TRUE,2,15,South,"NA",TRUE,metropolitan
20120505121702,2012,65,male,white,60000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan
20120505121860,2012,29,male,white,60000,TRUE,HS,TRUE,1,0,Midwest,employed,FALSE,metropolitan
20120603122383,2012,30,female,white,100000,TRUE,Some college,TRUE,1,1,Midwest,employed,FALSE,metropolitan
20120604120642,2012,48,male,white,75000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan
20120604120650,2012,55,male,black,150000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan
20120604120848,2012,71,male,other,15000,TRUE,Did not graduate from HS,FALSE,0,0,South,not employed,FALSE,metropolitan
20120604121004,2012,65,male,white,25000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan
20120604121014,2012,46,male,white,60000,TRUE,Masters,TRUE,2,6,Midwest,not employed,FALSE,non-metropolitan
20120604121036,2012,35,male,white,75000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,metropolitan
20120604121331,2012,61,female,asian,150000,TRUE,Bachelors,TRUE,2,1,Northeast,employed,FALSE,metropolitan
20120604121436,2012,80,female,white,100000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20120604121533,2012,77,male,black,10000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20120604121748,2012,27,female,white,7500,FALSE,HS,TRUE,4,2,West,"NA",FALSE,metropolitan
20120604121765,2012,56,female,black,30000,FALSE,Some college,TRUE,1,0,South,"NA",FALSE,metropolitan
20120604121808,2012,74,female,asian,100000,FALSE,Some college,TRUE,3,9,West,"NA",FALSE,metropolitan
20120604122109,2012,29,female,black,20000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20120604122268,2012,43,female,black,40000,FALSE,Masters,TRUE,1,12,Northeast,"NA",FALSE,metropolitan
20120604122318,2012,20,female,black,100000,FALSE,Some college,TRUE,2,14,Midwest,"NA",TRUE,metropolitan
20120604122445,2012,31,male,white,30000,FALSE,HS,TRUE,1,9,West,"NA",TRUE,non-metropolitan
20120604122503,2012,73,female,white,10000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,metropolitan
20120605120022,2012,57,female,white,15000,TRUE,HS,TRUE,2,14,South,not employed,FALSE,metropolitan
20120605120082,2012,36,male,white,75000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20120605120085,2012,85,female,white,25000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan
20120605120093,2012,24,female,white,20000,FALSE,HS,TRUE,2,2,South,"NA",FALSE,metropolitan
20120605120120,2012,40,female,white,10000,FALSE,Some college,TRUE,2,11,Northeast,"NA",TRUE,metropolitan
20120605120147,2012,26,female,white,35000,TRUE,Some college,TRUE,1,5,Midwest,employed,FALSE,metropolitan
20120605120512,2012,67,female,white,75000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan
20120605120524,2012,42,male,white,50000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan
20120605120525,2012,55,female,white,0,FALSE,HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan
20120605120527,2012,51,female,white,100000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,non-metropolitan
20120605120529,2012,63,male,white,15000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,non-metropolitan
20120605120534,2012,61,male,black,35000,TRUE,Did not graduate from HS,TRUE,1,13,South,employed,FALSE,metropolitan
20120605120541,2012,33,female,white,100000,TRUE,Masters,TRUE,2,13,Northeast,employed,FALSE,non-metropolitan
20120605120550,2012,60,male,white,100000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,metropolitan
20120605120609,2012,34,female,black,60000,TRUE,Some college,TRUE,5,0,South,employed,FALSE,metropolitan
