ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status
20100112090563,2010,65,female,white,12500,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force
20100112090601,2010,24,female,white,25000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work
20100112090616,2010,85,female,white,20000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force
20100112090625,2010,65,male,white,50000,TRUE,Masters,TRUE,2,15,West,not employed,FALSE,metropolitan,employed - at work
20100112090627,2010,41,male,white,60000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20100112090630,2010,43,male,white,150000,TRUE,Bachelors,TRUE,4,7,South,not employed,FALSE,metropolitan,employed - at work
20100112090637,2010,29,male,black,35000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20100112090640,2010,48,male,white,40000,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work
20100112090642,2010,65,female,white,5000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force
20100112090650,2010,30,female,white,15000,FALSE,Some college,TRUE,2,6,Midwest,"NA",TRUE,metropolitan,unemployed - looking
20100112090667,2010,18,male,white,100000,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,"NA",TRUE,metropolitan,employed - at work
20100112090681,2010,52,female,black,20000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20100112090682,2010,80,female,white,30000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force
20100112090688,2010,56,female,white,20000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20100112090692,2010,35,male,white,100000,TRUE,Doctoral,TRUE,1,2,West,employed,FALSE,metropolitan,employed - at work
20100112090702,2010,59,female,black,60000,TRUE,Did not graduate from HS,TRUE,1,11,Northeast,employed,FALSE,metropolitan,employed - at work
20100112090708,2010,56,female,white,60000,TRUE,HS,FALSE,0,0,West,employed,FALSE,metropolitan,not in labor force
20100112090723,2010,74,female,white,20000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force
20100112090761,2010,36,female,white,0,FALSE,Did not graduate from HS,TRUE,4,9,Midwest,"NA",FALSE,metropolitan,employed - at work
20100112090762,2010,50,female,white,60000,TRUE,Masters,TRUE,1,14,South,not employed,FALSE,non-metropolitan,employed - at work
20100112090767,2010,60,male,white,75000,TRUE,Bachelors,FALSE,0,0,Midwest,not employed,FALSE,non-metropolitan,employed - at work
20100112090771,2010,17,male,white,50000,FALSE,Did not graduate from HS,TRUE,2,12,South,"NA",TRUE,metropolitan,employed - at work
20100112090795,2010,59,male,white,100000,TRUE,Masters,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,employed - at work
20100112090810,2010,61,male,white,12500,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20100112090828,2010,34,female,black,60000,FALSE,Masters,TRUE,3,5,Midwest,"NA",FALSE,metropolitan,employed - at work
20100112090838,2010,27,female,white,10000,TRUE,HS,TRUE,1,7,South,not employed,FALSE,metropolitan,not in labor force
20100112090848,2010,35,female,white,50000,TRUE,Bachelors,TRUE,3,3,Northeast,employed,FALSE,metropolitan,not in labor force
20100112090863,2010,57,male,white,150000,TRUE,Bachelors,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,employed - at work
20100112090881,2010,45,male,white,75000,TRUE,Some college,TRUE,1,16,Midwest,employed,FALSE,metropolitan,employed - at work
20100112090888,2010,73,female,white,35000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force
20100112090890,2010,37,female,white,75000,FALSE,Bachelors,TRUE,1,16,West,"NA",TRUE,metropolitan,employed - at work
20100112090891,2010,52,female,other,50000,TRUE,Some college,TRUE,1,1,West,employed,FALSE,non-metropolitan,employed - at work
20100112090899,2010,53,male,white,20000,TRUE,Bachelors,TRUE,2,13,Northeast,employed,FALSE,metropolitan,employed - at work
20100112090900,2010,31,female,black,10000,FALSE,Some college,TRUE,1,15,Northeast,"NA",FALSE,metropolitan,not in labor force
20100112090912,2010,80,female,white,150000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force
20100112090940,2010,45,female,black,50000,TRUE,HS,TRUE,1,16,South,not employed,FALSE,metropolitan,employed - at work
20100112090962,2010,62,female,black,20000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force
20100112090976,2010,42,female,white,60000,TRUE,HS,TRUE,2,7,South,employed,FALSE,non-metropolitan,not in labor force
20100112090990,2010,36,female,white,35000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work
20100112091014,2010,41,male,white,100000,TRUE,Masters,TRUE,3,6,South,not employed,FALSE,metropolitan,employed - at work
20100112091016,2010,16,male,white,25000,FALSE,Did not graduate from HS,TRUE,2,15,West,"NA",TRUE,non-metropolitan,not in labor force
20100112091020,2010,53,male,white,40000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,not in labor force
20100112091028,2010,32,female,white,40000,FALSE,Bachelors,TRUE,1,10,South,"NA",FALSE,metropolitan,employed - at work
20100112091041,2010,21,male,white,40000,TRUE,HS,TRUE,1,0,Midwest,employed,FALSE,metropolitan,employed - at work
20100112091043,2010,55,male,white,100000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work
20100112091058,2010,33,male,white,10000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,employed - at work
20100112091079,2010,40,female,white,100000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work
20100112091082,2010,41,male,white,150000,TRUE,HS,TRUE,1,1,Midwest,employed,FALSE,metropolitan,employed - at work
20100112091084,2010,38,female,white,150000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20100112091087,2010,56,female,white,10000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20100112091096,2010,43,male,white,75000,TRUE,HS,TRUE,3,0,West,employed,FALSE,metropolitan,employed - at work
20100112091112,2010,48,male,other,25000,FALSE,Some college,TRUE,1,14,South,"NA",FALSE,metropolitan,not in labor force
20100112091141,2010,68,male,white,10000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force
20100112091186,2010,26,male,white,50000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20100112091201,2010,19,male,white,100000,FALSE,Some college,TRUE,1,15,South,"NA",TRUE,metropolitan,not in labor force
20100112091214,2010,17,male,white,7500,FALSE,Did not graduate from HS,TRUE,1,17,Midwest,"NA",TRUE,metropolitan,unemployed - looking
20100112091224,2010,55,female,white,100000,TRUE,Masters,TRUE,1,2,South,employed,FALSE,metropolitan,employed - absent
20100112091261,2010,57,male,white,60000,TRUE,Some college,TRUE,1,15,Midwest,employed,FALSE,metropolitan,employed - at work
20100112091273,2010,15,male,white,60000,FALSE,HS,TRUE,4,6,Northeast,"NA",TRUE,non-metropolitan,not in labor force
20100112091274,2010,41,female,white,5000,TRUE,HS,TRUE,1,1,West,not employed,FALSE,non-metropolitan,not in labor force
20100112091289,2010,54,male,white,35000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",TRUE,metropolitan,employed - at work
20100112091290,2010,71,male,white,150000,TRUE,Some college,FALSE,0,0,Northeast,employed,FALSE,metropolitan,not in labor force
20100112091297,2010,46,female,white,7500,TRUE,Did not graduate from HS,TRUE,3,12,West,not employed,FALSE,metropolitan,not in labor force
20100112091309,2010,29,male,white,25000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20100112091323,2010,18,male,white,50000,FALSE,Did not graduate from HS,TRUE,1,12,Midwest,"NA",TRUE,non-metropolitan,unemployed - looking
20100112091342,2010,33,female,white,10000,TRUE,Did not graduate from HS,TRUE,4,3,South,employed,FALSE,non-metropolitan,employed - at work
20100112091369,2010,55,male,white,150000,TRUE,Masters,TRUE,3,10,Northeast,employed,FALSE,metropolitan,employed - at work
20100112091376,2010,49,female,black,100000,TRUE,Bachelors,TRUE,1,15,Midwest,employed,FALSE,metropolitan,employed - at work
20100112091383,2010,17,female,white,40000,FALSE,Did not graduate from HS,TRUE,1,17,Northeast,"NA",TRUE,metropolitan,not in labor force
20100112091413,2010,16,male,white,100000,FALSE,Did not graduate from HS,TRUE,1,16,Midwest,"NA",TRUE,metropolitan,not in labor force
20100112091414,2010,42,female,white,100000,TRUE,Some college,TRUE,2,12,Northeast,employed,FALSE,metropolitan,employed - at work
20100112091436,2010,80,female,white,20000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force
20100112091445,2010,28,female,white,100000,TRUE,Bachelors,TRUE,1,0,South,employed,FALSE,metropolitan,employed - at work
20100112091462,2010,65,male,white,35000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force
20100112091468,2010,37,male,black,30000,TRUE,HS,TRUE,3,4,Midwest,employed,FALSE,metropolitan,employed - at work
20100112091475,2010,35,male,white,75000,TRUE,Bachelors,TRUE,2,9,South,employed,FALSE,metropolitan,employed - at work
20100112091511,2010,56,male,white,10000,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force
20100112091525,2010,33,female,white,60000,TRUE,Bachelors,TRUE,1,9,Midwest,employed,FALSE,metropolitan,employed - at work
20100112091529,2010,60,male,white,100000,TRUE,Masters,FALSE,0,0,South,employed,FALSE,metropolitan,not in labor force
20100112091546,2010,56,female,white,60000,FALSE,Masters,TRUE,2,7,South,"NA",FALSE,metropolitan,employed - at work
20100112091548,2010,61,female,white,12500,FALSE,HS,TRUE,1,17,Northeast,"NA",FALSE,metropolitan,employed - at work
20100112091566,2010,40,male,white,100000,TRUE,Bachelors,TRUE,2,4,Midwest,employed,FALSE,metropolitan,employed - at work
20100112091598,2010,34,female,white,75000,TRUE,Some college,TRUE,3,2,Midwest,employed,FALSE,non-metropolitan,employed - at work
20100112091604,2010,49,male,white,150000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work
20100112091605,2010,40,female,white,100000,TRUE,Some college,TRUE,2,8,Northeast,employed,FALSE,metropolitan,employed - at work
20100112091646,2010,23,male,white,50000,FALSE,HS,FALSE,0,0,Midwest,"NA",TRUE,non-metropolitan,not in labor force
20100112091649,2010,35,male,other,35000,TRUE,HS,TRUE,1,6,South,employed,FALSE,non-metropolitan,employed - at work
20100112091661,2010,66,female,white,150000,FALSE,Masters,TRUE,1,2,Midwest,"NA",FALSE,metropolitan,not in labor force
20100112091668,2010,31,female,white,40000,TRUE,Bachelors,TRUE,2,2,South,employed,FALSE,metropolitan,not in labor force
20100112091679,2010,50,female,white,50000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work
20100112091702,2010,26,female,white,100000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - absent
20100112091707,2010,56,female,black,75000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20100112091759,2010,43,female,white,7500,TRUE,Did not graduate from HS,TRUE,1,9,West,employed,FALSE,metropolitan,not in labor force
20100112091775,2010,38,male,white,60000,TRUE,Bachelors,TRUE,1,5,South,employed,FALSE,metropolitan,employed - at work
20100112091782,2010,32,male,white,15000,TRUE,Some college,TRUE,4,1,Northeast,employed,FALSE,metropolitan,employed - at work
20100112091815,2010,25,male,white,150000,FALSE,Bachelors,TRUE,1,17,South,"NA",TRUE,metropolitan,not in labor force
20100112091817,2010,27,male,white,40000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20100112091858,2010,31,male,black,35000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20100112091883,2010,48,male,white,150000,TRUE,Masters,TRUE,2,14,Midwest,employed,FALSE,metropolitan,employed - at work
20100112091892,2010,32,male,white,150000,TRUE,Bachelors,TRUE,1,0,Northeast,employed,FALSE,metropolitan,employed - at work
20100112091896,2010,33,female,white,150000,TRUE,Bachelors,TRUE,1,0,West,employed,FALSE,metropolitan,employed - at work
20100112091906,2010,59,female,white,15000,TRUE,HS,TRUE,1,4,South,not employed,FALSE,metropolitan,employed - at work
20100112091911,2010,25,male,white,12500,FALSE,Some college,TRUE,1,3,South,"NA",FALSE,metropolitan,not in labor force
20100112091930,2010,38,female,asian,150000,TRUE,Some college,TRUE,2,3,West,employed,FALSE,metropolitan,not in labor force
20100112091931,2010,23,female,white,5000,TRUE,HS,TRUE,3,0,Midwest,not employed,FALSE,metropolitan,unemployed - looking
20100112091935,2010,80,female,white,10000,TRUE,Did not graduate from HS,FALSE,0,0,West,not employed,FALSE,metropolitan,not in labor force
20100112091974,2010,28,female,white,50000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan,employed - at work
20100112091977,2010,50,male,black,7500,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force
20100112092028,2010,35,female,white,50000,TRUE,Masters,TRUE,2,4,Midwest,employed,FALSE,metropolitan,employed - at work
20100112092055,2010,27,female,white,60000,TRUE,Bachelors,TRUE,2,1,Midwest,employed,FALSE,non-metropolitan,employed - at work
20100112092083,2010,74,male,white,100000,TRUE,Bachelors,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force
20100112092098,2010,23,female,white,40000,TRUE,Doctoral,FALSE,0,0,Midwest,employed,FALSE,metropolitan,not in labor force
20100112092111,2010,58,male,white,40000,TRUE,Some college,TRUE,5,3,Midwest,employed,FALSE,metropolitan,employed - at work
20100112092135,2010,79,male,white,30000,TRUE,Did not graduate from HS,FALSE,0,0,South,employed,FALSE,non-metropolitan,not in labor force
20100112092140,2010,64,male,white,40000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force
20100112092142,2010,28,female,black,10000,TRUE,HS,TRUE,2,1,Northeast,not employed,FALSE,metropolitan,employed - at work
20100112092155,2010,35,female,white,60000,TRUE,Some college,TRUE,4,9,South,employed,FALSE,metropolitan,employed - at work
20100112092165,2010,76,male,white,60000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force
20100112092171,2010,48,female,white,75000,TRUE,HS,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work
20100112092173,2010,48,female,white,30000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20100112092203,2010,47,female,white,100000,TRUE,Some college,TRUE,5,5,Midwest,employed,FALSE,non-metropolitan,employed - at work
20100112092217,2010,50,female,white,75000,TRUE,HS,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work
20100112092236,2010,69,male,white,75000,TRUE,Bachelors,FALSE,0,0,South,not employed,FALSE,metropolitan,employed - at work
20100112092250,2010,57,male,black,25000,FALSE,Some college,TRUE,1,17,Northeast,"NA",FALSE,metropolitan,employed - at work
20100112092263,2010,56,male,black,100000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20100112092298,2010,33,female,white,150000,FALSE,Doctoral,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20100112092305,2010,34,male,white,75000,TRUE,Masters,TRUE,2,1,Midwest,employed,TRUE,metropolitan,employed - at work
20100112092338,2010,33,male,white,30000,TRUE,Some college,TRUE,4,0,Midwest,not employed,FALSE,metropolitan,not in labor force
20100112092342,2010,73,female,white,35000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20100112092343,2010,80,male,white,35000,TRUE,Some college,FALSE,0,0,Northeast,not employed,FALSE,non-metropolitan,not in labor force
20100112092351,2010,51,female,white,100000,TRUE,Masters,FALSE,0,0,Midwest,not employed,FALSE,non-metropolitan,employed - at work
20100112092353,2010,63,female,white,60000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20100112092372,2010,47,male,white,30000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,non-metropolitan,employed - at work
20100112092399,2010,74,female,white,20000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,not in labor force
20100112092409,2010,80,male,white,20000,TRUE,Did not graduate from HS,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force
20100112092417,2010,23,male,other,60000,FALSE,HS,TRUE,1,16,West,"NA",TRUE,metropolitan,employed - at work
20100112092428,2010,28,female,white,25000,FALSE,HS,TRUE,1,10,South,"NA",FALSE,metropolitan,employed - at work
20100112092442,2010,85,female,other,5000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan,not in labor force
20100112092455,2010,40,male,white,40000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,employed - at work
20100112092461,2010,35,male,white,40000,TRUE,Masters,TRUE,4,1,West,not employed,FALSE,metropolitan,employed - at work
20100112092463,2010,46,female,white,60000,FALSE,Some college,TRUE,1,4,Northeast,"NA",FALSE,metropolitan,employed - at work
20100112092486,2010,54,male,white,100000,TRUE,Masters,TRUE,3,10,West,not employed,FALSE,metropolitan,employed - at work
20100112092517,2010,15,male,white,75000,FALSE,Did not graduate from HS,TRUE,2,7,West,"NA",TRUE,metropolitan,not in labor force
20100201100034,2010,17,female,white,5000,FALSE,Did not graduate from HS,TRUE,2,2,Northeast,"NA",TRUE,metropolitan,employed - at work
20100201100114,2010,34,male,asian,12500,TRUE,Masters,TRUE,1,2,South,not employed,FALSE,metropolitan,employed - at work
20100201100162,2010,27,male,white,25000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20100201100171,2010,21,male,white,10000,TRUE,Did not graduate from HS,TRUE,3,2,West,not employed,FALSE,metropolitan,unemployed - looking
20100201100503,2010,38,female,white,7500,FALSE,HS,TRUE,6,1,West,"NA",FALSE,non-metropolitan,employed - at work
20100201100513,2010,34,male,white,50000,TRUE,HS,FALSE,0,0,West,employed,FALSE,metropolitan,not in labor force
20100201100514,2010,34,male,white,40000,TRUE,HS,TRUE,4,4,South,not employed,FALSE,metropolitan,employed - at work
20100201100522,2010,29,female,white,20000,TRUE,Some college,TRUE,3,3,West,employed,FALSE,non-metropolitan,employed - at work
20100201100539,2010,18,male,white,25000,FALSE,Did not graduate from HS,TRUE,1,15,Midwest,"NA",TRUE,metropolitan,employed - at work
20100201100568,2010,67,male,white,0,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force
20100201100596,2010,68,female,black,35000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan,not in labor force
20100201100644,2010,66,male,white,25000,TRUE,Did not graduate from HS,FALSE,0,0,South,not employed,FALSE,non-metropolitan,not in labor force
