ID,pair_id,cluster,time
20040502041305,1,Cluster 1  | n =  1753,t1
20040504042515,353,Cluster 1  | n =  1753,t1
20040504042517,354,Cluster 1  | n =  1753,t1
20040504042519,355,Cluster 1  | n =  1753,t1
20040504042520,356,Cluster 4  | n =  1227,t1
20040504042538,357,Cluster 1  | n =  1753,t1
20040504042539,358,Cluster 1  | n =  1753,t1
20040504042549,359,Cluster 4  | n =  1227,t1
20040504042551,360,Cluster 1  | n =  1753,t1
20040505040078,361,Cluster 4  | n =  1227,t1
20040505040502,362,Cluster 1  | n =  1753,t1
20040505040523,363,Cluster 4  | n =  1227,t1
20040505040534,364,Cluster 1  | n =  1753,t1
20040505040593,365,Cluster 1  | n =  1753,t1
20040505040620,366,Cluster 3  | n =  151,t1
20040505040662,367,Cluster 1  | n =  1753,t1
20040505040690,368,Cluster 4  | n =  1227,t1
20040505040741,369,Cluster 4  | n =  1227,t1
20040505040756,370,Cluster 1  | n =  1753,t1
20040505040782,371,Cluster 4  | n =  1227,t1
20040505040793,372,Cluster 1  | n =  1753,t1
20040505040816,373,Cluster 1  | n =  1753,t1
20040505040820,374,Cluster 1  | n =  1753,t1
20040505040822,375,Cluster 1  | n =  1753,t1
20040505040849,376,Cluster 4  | n =  1227,t1
20040505041022,377,Cluster 4  | n =  1227,t1
20040505041163,378,Cluster 4  | n =  1227,t1
20040505041175,379,Cluster 4  | n =  1227,t1
20040505041242,380,Cluster 1  | n =  1753,t1
20040505041259,381,Cluster 4  | n =  1227,t1
20040505041286,382,Cluster 1  | n =  1753,t1
20040505041357,383,Cluster 1  | n =  1753,t1
20040505041365,384,Cluster 4  | n =  1227,t1
20040505041377,385,Cluster 1  | n =  1753,t1
20040505041394,386,Cluster 2  | n =  367,t1
20040505041406,387,Cluster 4  | n =  1227,t1
20040505041444,388,Cluster 4  | n =  1227,t1
20040505041515,389,Cluster 4  | n =  1227,t1
20040505041625,390,Cluster 1  | n =  1753,t1
20040505041626,391,Cluster 4  | n =  1227,t1
20040505041639,392,Cluster 4  | n =  1227,t1
20040505041707,393,Cluster 1  | n =  1753,t1
20040505041852,394,Cluster 4  | n =  1227,t1
20040505041888,395,Cluster 1  | n =  1753,t1
20040505041906,396,Cluster 4  | n =  1227,t1
20040505041997,397,Cluster 2  | n =  367,t1
20040505042007,398,Cluster 4  | n =  1227,t1
20040505042014,399,Cluster 4  | n =  1227,t1
20040505042038,400,Cluster 1  | n =  1753,t1
20040505042042,401,Cluster 1  | n =  1753,t1
20040505042065,402,Cluster 1  | n =  1753,t1
20040505042074,403,Cluster 1  | n =  1753,t1
20040505042077,404,Cluster 4  | n =  1227,t1
20040505042122,405,Cluster 2  | n =  367,t1
20040505042126,406,Cluster 4  | n =  1227,t1
20040505042132,407,Cluster 1  | n =  1753,t1
20040505042239,408,Cluster 1  | n =  1753,t1
20040505042267,409,Cluster 2  | n =  367,t1
20040505042337,410,Cluster 4  | n =  1227,t1
20040505042437,411,Cluster 4  | n =  1227,t1
20040505042529,412,Cluster 1  | n =  1753,t1
20040603040933,413,Cluster 3  | n =  151,t1
20040604040024,414,Cluster 4  | n =  1227,t1
20040604040522,415,Cluster 1  | n =  1753,t1
20040604040531,416,Cluster 1  | n =  1753,t1
20040604040559,417,Cluster 4  | n =  1227,t1
20040604040574,418,Cluster 1  | n =  1753,t1
20040604040580,419,Cluster 1  | n =  1753,t1
20040604040585,420,Cluster 1  | n =  1753,t1
20040604040647,421,Cluster 1  | n =  1753,t1
20040604040675,422,Cluster 2  | n =  367,t1
20040604040700,423,Cluster 1  | n =  1753,t1
20040604040709,424,Cluster 1  | n =  1753,t1
20040604040710,425,Cluster 1  | n =  1753,t1
20040604040837,426,Cluster 1  | n =  1753,t1
20040604040848,427,Cluster 1  | n =  1753,t1
20040604040932,428,Cluster 1  | n =  1753,t1
20040604041006,429,Cluster 1  | n =  1753,t1
20040604041175,430,Cluster 4  | n =  1227,t1
20040604041231,431,Cluster 1  | n =  1753,t1
20040604041243,432,Cluster 1  | n =  1753,t1
20040604041284,433,Cluster 4  | n =  1227,t1
20040604041317,434,Cluster 4  | n =  1227,t1
20040604041393,435,Cluster 1  | n =  1753,t1
20040604041423,436,Cluster 1  | n =  1753,t1
20040604041446,437,Cluster 2  | n =  367,t1
20040604041508,438,Cluster 4  | n =  1227,t1
20040604041532,439,Cluster 1  | n =  1753,t1
20040604041534,440,Cluster 1  | n =  1753,t1
20040604041635,441,Cluster 4  | n =  1227,t1
20040604041722,442,Cluster 1  | n =  1753,t1
20040604041793,443,Cluster 1  | n =  1753,t1
20040604041849,444,Cluster 1  | n =  1753,t1
20040604041866,445,Cluster 2  | n =  367,t1
20040604041928,446,Cluster 1  | n =  1753,t1
20040604041950,447,Cluster 1  | n =  1753,t1
20040604042000,448,Cluster 1  | n =  1753,t1
20040604042010,449,Cluster 1  | n =  1753,t1
20040604042087,450,Cluster 4  | n =  1227,t1
20040604042090,451,Cluster 1  | n =  1753,t1
20040604042093,452,Cluster 1  | n =  1753,t1
20040604042096,453,Cluster 4  | n =  1227,t1
20040604042136,454,Cluster 4  | n =  1227,t1
20040604042137,455,Cluster 1  | n =  1753,t1
20040604042156,456,Cluster 2  | n =  367,t1
20040604042171,457,Cluster 1  | n =  1753,t1
20040604042189,458,Cluster 1  | n =  1753,t1
20040604042267,459,Cluster 2  | n =  367,t1
20040604042311,460,Cluster 1  | n =  1753,t1
20040604042342,461,Cluster 1  | n =  1753,t1
20040604042411,462,Cluster 4  | n =  1227,t1
20040604042444,463,Cluster 4  | n =  1227,t1
20040604042453,464,Cluster 4  | n =  1227,t1
20040604042458,465,Cluster 4  | n =  1227,t1
20040604042524,466,Cluster 4  | n =  1227,t1
20040604042541,467,Cluster 2  | n =  367,t1
20040604042542,468,Cluster 1  | n =  1753,t1
20040605040026,469,Cluster 4  | n =  1227,t1
20040605040038,470,Cluster 1  | n =  1753,t1
20040605040052,471,Cluster 1  | n =  1753,t1
20040605040059,472,Cluster 1  | n =  1753,t1
20040605040074,473,Cluster 1  | n =  1753,t1
20040605040503,474,Cluster 4  | n =  1227,t1
20040605040512,475,Cluster 4  | n =  1227,t1
20040605040528,476,Cluster 4  | n =  1227,t1
20040605040530,477,Cluster 4  | n =  1227,t1
20040605040532,478,Cluster 4  | n =  1227,t1
20040605040533,479,Cluster 2  | n =  367,t1
20040605040539,480,Cluster 1  | n =  1753,t1
20040605040541,481,Cluster 4  | n =  1227,t1
20040605040555,482,Cluster 4  | n =  1227,t1
20040605040573,483,Cluster 1  | n =  1753,t1
20040605040577,484,Cluster 2  | n =  367,t1
20040605040585,485,Cluster 1  | n =  1753,t1
20040605040591,486,Cluster 4  | n =  1227,t1
20040605040614,487,Cluster 1  | n =  1753,t1
20040605040616,488,Cluster 1  | n =  1753,t1
20040605040619,489,Cluster 1  | n =  1753,t1
20040605040636,490,Cluster 1  | n =  1753,t1
20040605040641,491,Cluster 1  | n =  1753,t1
20040605040644,492,Cluster 1  | n =  1753,t1
20040605040646,493,Cluster 4  | n =  1227,t1
20040605040667,494,Cluster 2  | n =  367,t1
20040605040676,495,Cluster 4  | n =  1227,t1
20040605040677,496,Cluster 1  | n =  1753,t1
20040605040687,497,Cluster 2  | n =  367,t1
20040605040693,498,Cluster 4  | n =  1227,t1
20040605040696,499,Cluster 1  | n =  1753,t1
20040605040701,500,Cluster 1  | n =  1753,t1
20040605040704,501,Cluster 4  | n =  1227,t1
20040605040708,502,Cluster 2  | n =  367,t1
20040605040745,503,Cluster 4  | n =  1227,t1
20040605040760,504,Cluster 2  | n =  367,t1
20040605040773,505,Cluster 1  | n =  1753,t1
20040605040785,506,Cluster 4  | n =  1227,t1
20040605040799,507,Cluster 1  | n =  1753,t1
20040605040810,508,Cluster 2  | n =  367,t1
20040605040823,510,Cluster 1  | n =  1753,t1
20040605040824,511,Cluster 1  | n =  1753,t1
20040605040826,512,Cluster 3  | n =  151,t1
20040605040827,513,Cluster 1  | n =  1753,t1
20040605040830,514,Cluster 1  | n =  1753,t1
20040605040835,515,Cluster 1  | n =  1753,t1
20040605040848,516,Cluster 1  | n =  1753,t1
20040605040860,517,Cluster 2  | n =  367,t1
20040605040875,519,Cluster 4  | n =  1227,t1
20040605040883,520,Cluster 4  | n =  1227,t1
20040605040887,521,Cluster 1  | n =  1753,t1
20040605040912,522,Cluster 1  | n =  1753,t1
20040605040914,523,Cluster 1  | n =  1753,t1
20040605040939,524,Cluster 1  | n =  1753,t1
20040605040940,525,Cluster 4  | n =  1227,t1
20040605040952,526,Cluster 1  | n =  1753,t1
20040605040957,527,Cluster 1  | n =  1753,t1
20040605040964,528,Cluster 2  | n =  367,t1
20040605040969,529,Cluster 1  | n =  1753,t1
20040605040973,530,Cluster 1  | n =  1753,t1
20040605040974,531,Cluster 1  | n =  1753,t1
20040605040975,532,Cluster 1  | n =  1753,t1
20040605040988,533,Cluster 4  | n =  1227,t1
20040605041001,534,Cluster 2  | n =  367,t1
20040605041002,535,Cluster 1  | n =  1753,t1
20040605041014,536,Cluster 1  | n =  1753,t1
20040605041053,537,Cluster 1  | n =  1753,t1
20040605041071,538,Cluster 1  | n =  1753,t1
20040605041074,539,Cluster 1  | n =  1753,t1
20040605041077,540,Cluster 1  | n =  1753,t1
20040605041082,541,Cluster 4  | n =  1227,t1
20040605041089,542,Cluster 4  | n =  1227,t1
20040605041090,543,Cluster 1  | n =  1753,t1
20040605041091,544,Cluster 1  | n =  1753,t1
20040605041093,545,Cluster 2  | n =  367,t1
20040605041105,546,Cluster 4  | n =  1227,t1
20040605041111,547,Cluster 4  | n =  1227,t1
20040605041113,548,Cluster 2  | n =  367,t1
20040605041125,549,Cluster 4  | n =  1227,t1
20040605041160,550,Cluster 4  | n =  1227,t1
20040605041164,551,Cluster 4  | n =  1227,t1
20040605041176,552,Cluster 1  | n =  1753,t1
20040605041181,553,Cluster 2  | n =  367,t1
20040605041197,554,Cluster 1  | n =  1753,t1
20040605041200,555,Cluster 2  | n =  367,t1
20040605041205,556,Cluster 3  | n =  151,t1
20040605041206,557,Cluster 1  | n =  1753,t1
20040605041207,558,Cluster 4  | n =  1227,t1
20040605041208,559,Cluster 1  | n =  1753,t1
20040605041209,560,Cluster 1  | n =  1753,t1
20040605041210,561,Cluster 1  | n =  1753,t1
20040605041213,562,Cluster 1  | n =  1753,t1
20040605041218,563,Cluster 2  | n =  367,t1
20040605041219,564,Cluster 4  | n =  1227,t1
20040605041225,565,Cluster 1  | n =  1753,t1
20040605041240,566,Cluster 2  | n =  367,t1
20040605041241,567,Cluster 1  | n =  1753,t1
20040605041243,568,Cluster 1  | n =  1753,t1
20040605041245,569,Cluster 1  | n =  1753,t1
