ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status
20160503162176,2016,48,male,white,100000,TRUE,Bachelors,TRUE,2,10,West,not employed,FALSE,metropolitan,employed - at work
20160503162223,2016,66,female,white,30000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force
20160503162227,2016,54,male,black,50000,FALSE,Bachelors,TRUE,1,12,South,"NA",FALSE,metropolitan,not in labor force
20160503162249,2016,54,male,white,30000,TRUE,Did not graduate from HS,FALSE,0,0,South,employed,FALSE,non-metropolitan,not in labor force
20160503162374,2016,43,female,white,40000,TRUE,Bachelors,TRUE,2,15,South,employed,FALSE,metropolitan,employed - at work
20160503162459,2016,42,female,white,60000,TRUE,Some college,TRUE,2,12,Midwest,employed,FALSE,metropolitan,employed - at work
20160503162508,2016,25,male,black,35000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20160504160015,2016,32,female,white,50000,TRUE,Some college,TRUE,4,0,South,employed,TRUE,non-metropolitan,employed - at work
20160504160038,2016,19,female,black,0,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,unemployed - looking
20160504160071,2016,53,female,white,40000,TRUE,Some college,FALSE,0,0,Northeast,employed,FALSE,non-metropolitan,not in labor force
20160504160094,2016,59,female,white,7500,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20160504160521,2016,58,female,white,60000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,employed - at work
20160504160539,2016,63,female,white,25000,FALSE,Bachelors,FALSE,0,0,West,"NA",TRUE,metropolitan,employed - at work
20160504160555,2016,50,female,white,50000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20160504160619,2016,36,female,white,30000,TRUE,Some college,TRUE,3,12,South,employed,FALSE,metropolitan,not in labor force
20160504160624,2016,60,male,white,100000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20160504160629,2016,80,female,white,35000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force
20160504160635,2016,57,female,white,0,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,non-metropolitan,not in labor force
20160504160645,2016,25,male,white,30000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work
20160504160646,2016,59,male,white,50000,FALSE,Masters,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,employed - at work
20160504160652,2016,58,male,white,15000,TRUE,Some college,TRUE,3,11,Midwest,not employed,TRUE,metropolitan,employed - at work
20160504160667,2016,43,female,white,75000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20160504160682,2016,38,male,white,35000,TRUE,Did not graduate from HS,TRUE,2,8,West,employed,FALSE,non-metropolitan,employed - at work
20160504160691,2016,58,male,white,100000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,employed - at work
20160504160709,2016,60,female,white,40000,TRUE,Did not graduate from HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force
20160504160725,2016,43,female,white,20000,FALSE,Some college,TRUE,2,0,South,"NA",FALSE,non-metropolitan,employed - at work
20160504160746,2016,79,male,white,150000,FALSE,Masters,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force
20160504160761,2016,17,male,white,20000,FALSE,Did not graduate from HS,TRUE,2,9,West,"NA",TRUE,metropolitan,employed - at work
20160504160768,2016,50,female,white,50000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,non-metropolitan,employed - at work
20160504160773,2016,41,male,black,50000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,metropolitan,employed - at work
20160504160777,2016,85,female,white,60000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,not in labor force
20160504160781,2016,38,female,white,30000,TRUE,Some college,TRUE,1,2,South,employed,FALSE,non-metropolitan,not in labor force
20160504160788,2016,32,female,white,10000,FALSE,Some college,TRUE,5,3,South,"NA",FALSE,non-metropolitan,employed - at work
20160504160791,2016,64,female,white,35000,TRUE,HS,FALSE,0,0,West,employed,FALSE,metropolitan,not in labor force
20160504160800,2016,56,male,white,100000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work
20160504160840,2016,31,female,white,40000,TRUE,Some college,TRUE,2,2,South,employed,FALSE,metropolitan,employed - at work
20160504160841,2016,42,male,asian,150000,TRUE,Masters,TRUE,3,2,Northeast,employed,FALSE,metropolitan,employed - at work
20160504160883,2016,42,female,white,35000,FALSE,Some college,TRUE,1,9,West,"NA",FALSE,metropolitan,employed - at work
20160504160904,2016,30,male,other,40000,FALSE,Some college,FALSE,0,0,South,"NA",TRUE,metropolitan,not in labor force
20160504160919,2016,64,male,white,50000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force
20160504160920,2016,27,male,black,50000,FALSE,Masters,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20160504160946,2016,67,female,white,12500,FALSE,Did not graduate from HS,TRUE,1,12,West,"NA",FALSE,metropolitan,not in labor force
20160504160958,2016,32,female,white,150000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20160504160987,2016,33,female,white,35000,TRUE,Did not graduate from HS,TRUE,5,2,Midwest,employed,FALSE,metropolitan,not in labor force
20160504161020,2016,66,male,white,20000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20160504161027,2016,32,male,white,100000,TRUE,Masters,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20160504161038,2016,71,male,white,60000,TRUE,Bachelors,TRUE,2,9,South,not employed,FALSE,non-metropolitan,not in labor force
20160504161040,2016,63,male,white,15000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,non-metropolitan,not in labor force
20160504161041,2016,62,female,white,100000,TRUE,Bachelors,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force
20160504161049,2016,60,female,white,75000,TRUE,Masters,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,employed - at work
20160504161059,2016,38,female,white,60000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20160504161080,2016,56,male,black,75000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20160504161083,2016,19,male,black,100000,FALSE,Some college,FALSE,0,0,South,"NA",TRUE,metropolitan,employed - at work
20160504161124,2016,31,female,white,150000,TRUE,Doctoral,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work
20160504161145,2016,60,female,white,50000,TRUE,Bachelors,FALSE,0,0,Midwest,not employed,FALSE,non-metropolitan,employed - at work
20160504161153,2016,45,female,white,100000,TRUE,Some college,TRUE,1,17,Midwest,employed,FALSE,metropolitan,employed - at work
20160504161159,2016,48,male,white,100000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20160504161167,2016,19,female,asian,75000,FALSE,Some college,TRUE,1,9,West,"NA",TRUE,metropolitan,unemployed - looking
20160504161187,2016,47,male,white,150000,TRUE,Bachelors,TRUE,3,11,South,employed,FALSE,metropolitan,employed - at work
20160504161218,2016,18,male,white,75000,FALSE,Some college,TRUE,1,17,Midwest,"NA",TRUE,metropolitan,employed - at work
20160504161238,2016,71,male,white,60000,TRUE,Bachelors,FALSE,0,0,West,employed,FALSE,metropolitan,not in labor force
20160504161280,2016,41,male,black,100000,TRUE,Bachelors,TRUE,1,0,South,employed,FALSE,metropolitan,not in labor force
20160504161300,2016,55,female,white,0,FALSE,Masters,TRUE,1,15,Midwest,"NA",FALSE,non-metropolitan,not in labor force
20160504161351,2016,61,female,white,25000,TRUE,Masters,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20160504161370,2016,79,female,white,20000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force
20160504161374,2016,32,female,white,40000,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20160504161383,2016,42,female,white,12500,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20160504161407,2016,79,female,black,12500,FALSE,HS,TRUE,1,12,Midwest,"NA",FALSE,metropolitan,not in labor force
20160504161408,2016,34,female,black,0,FALSE,Did not graduate from HS,TRUE,3,0,South,"NA",FALSE,metropolitan,unemployed - looking
20160504161431,2016,35,female,asian,75000,FALSE,Masters,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20160504161443,2016,24,female,black,150000,FALSE,Some college,FALSE,0,0,South,"NA",TRUE,metropolitan,employed - at work
20160504161444,2016,20,male,white,75000,TRUE,Some college,TRUE,1,0,South,not employed,FALSE,metropolitan,employed - at work
20160504161445,2016,17,male,white,25000,FALSE,Did not graduate from HS,TRUE,1,17,Midwest,"NA",TRUE,metropolitan,employed - at work
20160504161447,2016,67,female,white,75000,TRUE,HS,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force
20160504161459,2016,79,male,white,15000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,non-metropolitan,not in labor force
20160504161465,2016,25,female,black,5000,FALSE,HS,TRUE,1,4,South,"NA",FALSE,non-metropolitan,employed - at work
20160504161522,2016,37,male,white,75000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,employed - at work
20160504161538,2016,22,male,black,0,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20160504161564,2016,33,male,white,40000,FALSE,Bachelors,TRUE,1,12,South,"NA",FALSE,non-metropolitan,employed - at work
20160504161583,2016,77,female,white,50000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force
20160504161584,2016,40,female,white,100000,FALSE,Some college,TRUE,2,16,Midwest,"NA",FALSE,non-metropolitan,employed - at work
20160504161599,2016,79,male,white,150000,TRUE,Masters,TRUE,2,15,West,employed,FALSE,metropolitan,not in labor force
20160504161605,2016,52,female,black,150000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20160504161631,2016,71,female,asian,50000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force
20160504161697,2016,35,female,white,25000,TRUE,Masters,TRUE,3,9,West,not employed,FALSE,metropolitan,employed - at work
20160504161701,2016,40,female,asian,150000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20160504161724,2016,43,male,white,150000,TRUE,Bachelors,TRUE,2,7,South,employed,FALSE,metropolitan,employed - at work
20160504161725,2016,39,female,white,40000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20160504161743,2016,36,female,black,35000,FALSE,Some college,TRUE,3,11,South,"NA",FALSE,metropolitan,employed - absent
20160504161754,2016,51,female,white,75000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work
20160504161784,2016,73,female,white,15000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,non-metropolitan,not in labor force
20160504161792,2016,38,male,white,75000,TRUE,HS,TRUE,1,12,South,not employed,FALSE,non-metropolitan,employed - at work
20160504161793,2016,39,male,white,15000,FALSE,Bachelors,TRUE,1,4,West,"NA",FALSE,metropolitan,employed - at work
20160504161796,2016,75,male,white,20000,TRUE,Some college,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force
20160504161812,2016,65,male,white,5000,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force
20160504161878,2016,70,female,black,20000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force
20160504161899,2016,45,male,black,150000,TRUE,Doctoral,TRUE,3,5,South,employed,FALSE,metropolitan,employed - at work
20160504161904,2016,49,male,white,25000,TRUE,Did not graduate from HS,TRUE,4,4,Midwest,employed,FALSE,non-metropolitan,employed - at work
20160504161960,2016,69,male,white,25000,TRUE,HS,FALSE,0,0,West,employed,FALSE,metropolitan,not in labor force
20160504161983,2016,78,female,asian,30000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force
20160504161990,2016,59,female,white,40000,TRUE,Bachelors,TRUE,1,3,South,not employed,TRUE,non-metropolitan,not in labor force
20160504161998,2016,15,male,white,5000,FALSE,Did not graduate from HS,TRUE,3,9,West,"NA",TRUE,non-metropolitan,not in labor force
20160504162023,2016,51,male,white,50000,TRUE,Bachelors,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work
20160504162027,2016,70,female,white,60000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force
20160504162031,2016,53,female,white,40000,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20160504162033,2016,56,male,white,75000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force
20160504162065,2016,79,male,white,40000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force
20160504162079,2016,45,male,white,100000,TRUE,Bachelors,TRUE,3,13,West,employed,FALSE,metropolitan,employed - at work
20160504162127,2016,28,male,white,100000,TRUE,Bachelors,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work
20160504162138,2016,40,female,white,50000,TRUE,Bachelors,TRUE,2,11,Northeast,employed,FALSE,metropolitan,employed - at work
20160504162176,2016,69,male,asian,50000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force
20160504162181,2016,57,female,white,150000,TRUE,Bachelors,FALSE,0,0,Midwest,employed,FALSE,metropolitan,not in labor force
20160504162188,2016,62,female,black,35000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20160504162197,2016,29,female,white,100000,TRUE,Masters,FALSE,0,0,Northeast,employed,FALSE,metropolitan,not in labor force
20160504162230,2016,80,female,black,35000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - absent
20160504162267,2016,50,male,white,100000,TRUE,Bachelors,TRUE,1,16,West,employed,FALSE,metropolitan,employed - at work
20160504162294,2016,19,male,white,100000,FALSE,HS,TRUE,2,3,Northeast,"NA",TRUE,non-metropolitan,employed - at work
20160504162324,2016,26,male,white,30000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,non-metropolitan,employed - at work
20160504162329,2016,80,female,white,20000,TRUE,Did not graduate from HS,FALSE,0,0,Midwest,not employed,FALSE,non-metropolitan,not in labor force
20160504162357,2016,37,female,white,150000,TRUE,Some college,TRUE,1,5,Northeast,employed,FALSE,metropolitan,employed - at work
20160504162381,2016,31,female,white,12500,FALSE,Some college,TRUE,1,10,Northeast,"NA",FALSE,metropolitan,employed - at work
20160504162389,2016,61,female,white,40000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan,not in labor force
20160504162414,2016,38,male,white,15000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20160504162416,2016,73,female,white,5000,TRUE,Bachelors,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force
20160504162430,2016,46,female,white,100000,TRUE,Bachelors,TRUE,1,16,South,not employed,FALSE,metropolitan,employed - at work
20160504162434,2016,48,male,white,20000,TRUE,HS,TRUE,1,9,South,employed,FALSE,metropolitan,employed - at work
20160504162446,2016,60,female,white,150000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work
20160504162475,2016,43,male,white,75000,TRUE,Some college,TRUE,1,6,South,employed,FALSE,non-metropolitan,employed - at work
20160504162481,2016,45,male,white,35000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work
20160504162488,2016,37,female,white,75000,TRUE,Bachelors,TRUE,3,4,West,employed,FALSE,metropolitan,employed - at work
20160504162489,2016,79,female,white,40000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,non-metropolitan,not in labor force
20160504162493,2016,18,male,white,150000,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",TRUE,metropolitan,not in labor force
20160504162495,2016,80,female,white,40000,FALSE,Masters,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force
20160504162498,2016,46,male,black,150000,TRUE,Bachelors,TRUE,2,12,South,employed,FALSE,metropolitan,employed - at work
20160504162517,2016,65,female,white,25000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,not in labor force
20160504162524,2016,41,female,black,60000,TRUE,Masters,TRUE,1,6,South,employed,FALSE,metropolitan,employed - at work
20160504162528,2016,46,male,white,100000,TRUE,Some college,TRUE,1,13,Midwest,employed,FALSE,metropolitan,employed - at work
20160505160041,2016,16,male,white,20000,FALSE,Did not graduate from HS,TRUE,3,10,South,"NA",TRUE,metropolitan,employed - at work
20160505160058,2016,38,male,black,7500,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force
20160505160538,2016,61,female,white,50000,FALSE,Some college,TRUE,1,6,Northeast,"NA",FALSE,metropolitan,employed - at work
20160505160866,2016,37,male,white,100000,TRUE,Bachelors,TRUE,1,0,West,employed,FALSE,metropolitan,employed - at work
20160505160880,2016,72,female,white,50000,FALSE,HS,FALSE,0,0,South,"NA",TRUE,metropolitan,not in labor force
20160505161013,2016,38,female,asian,75000,TRUE,Bachelors,TRUE,3,5,West,employed,FALSE,metropolitan,not in labor force
20160505161100,2016,38,female,white,75000,TRUE,Some college,TRUE,2,4,Midwest,employed,FALSE,non-metropolitan,employed - at work
20160505161167,2016,27,male,white,40000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20160505161295,2016,59,male,white,150000,FALSE,Masters,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,employed - at work
20160505161380,2016,58,female,white,75000,FALSE,Masters,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work
20160505161392,2016,73,male,white,75000,FALSE,Masters,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work
20160505161400,2016,66,female,white,60000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,non-metropolitan,not in labor force
20160505161466,2016,27,male,white,35000,TRUE,Masters,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work
20160505161587,2016,76,male,white,12500,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan,not in labor force
20160505161859,2016,51,female,white,150000,TRUE,HS,TRUE,3,1,Midwest,employed,FALSE,non-metropolitan,employed - at work
20160505161976,2016,59,female,black,30000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force
20160505162066,2016,42,male,white,150000,TRUE,HS,TRUE,2,9,Midwest,employed,FALSE,non-metropolitan,employed - at work
20160505162078,2016,60,male,white,15000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force
20160505162233,2016,27,female,other,10000,FALSE,Some college,TRUE,2,6,Midwest,"NA",TRUE,metropolitan,employed - at work
20160505162287,2016,80,female,white,50000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force
20160603160925,2016,74,male,white,75000,TRUE,Bachelors,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force
20160603161652,2016,18,male,white,40000,FALSE,HS,FALSE,0,0,Midwest,"NA",TRUE,non-metropolitan,employed - at work
20160604160002,2016,44,female,white,150000,TRUE,Some college,TRUE,1,4,South,not employed,TRUE,metropolitan,not in labor force
20160604160551,2016,27,male,white,15000,FALSE,Did not graduate from HS,TRUE,4,1,West,"NA",TRUE,non-metropolitan,not in labor force
20160604160574,2016,62,male,asian,50000,TRUE,Bachelors,TRUE,1,7,West,employed,FALSE,metropolitan,employed - at work
20160604160582,2016,48,male,white,50000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,non-metropolitan,employed - at work
20160604160625,2016,34,female,white,150000,TRUE,Bachelors,TRUE,3,0,South,employed,FALSE,metropolitan,not in labor force
20160604160674,2016,36,female,white,100000,TRUE,Bachelors,TRUE,1,1,Northeast,employed,FALSE,metropolitan,employed - at work
20160604160736,2016,51,female,white,150000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,not in labor force
20160604160764,2016,80,female,white,30000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force
20160604160830,2016,45,female,black,5000,FALSE,HS,TRUE,1,2,South,"NA",FALSE,non-metropolitan,not in labor force
20160604160847,2016,52,female,white,100000,TRUE,Some college,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work
20160604161078,2016,41,female,white,150000,TRUE,Bachelors,TRUE,2,6,West,employed,FALSE,metropolitan,employed - at work
20160604161255,2016,54,female,white,150000,TRUE,Masters,TRUE,1,16,South,employed,FALSE,metropolitan,not in labor force
20160604161269,2016,34,male,white,60000,TRUE,Masters,TRUE,3,0,South,not employed,FALSE,metropolitan,employed - at work
20160604161344,2016,69,male,black,35000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,non-metropolitan,not in labor force
20160604161364,2016,23,female,white,60000,TRUE,HS,TRUE,1,1,South,employed,TRUE,metropolitan,not in labor force
20160604161379,2016,34,female,white,150000,TRUE,Bachelors,TRUE,4,4,West,employed,FALSE,metropolitan,not in labor force
20160604161413,2016,80,male,white,60000,TRUE,Did not graduate from HS,FALSE,0,0,South,not employed,FALSE,non-metropolitan,not in labor force
20160604161477,2016,46,male,white,75000,TRUE,Some college,TRUE,2,11,Midwest,employed,FALSE,metropolitan,employed - at work
20160604161827,2016,16,male,white,150000,FALSE,Did not graduate from HS,TRUE,1,16,South,"NA",TRUE,metropolitan,not in labor force
20160604161883,2016,35,female,white,60000,FALSE,Masters,TRUE,1,16,Northeast,"NA",TRUE,metropolitan,employed - at work
20160604161892,2016,31,female,white,150000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,not in labor force
20160604161917,2016,68,male,white,7500,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force
20160604161925,2016,46,male,white,100000,TRUE,Bachelors,TRUE,3,8,Northeast,employed,FALSE,metropolitan,employed - at work
20160604161933,2016,51,female,white,40000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work
20160604161954,2016,45,female,asian,75000,TRUE,Masters,TRUE,2,9,West,employed,FALSE,metropolitan,not in labor force
20160604162342,2016,50,female,white,35000,FALSE,HS,TRUE,3,4,Midwest,"NA",FALSE,metropolitan,employed - at work
20160604162402,2016,43,female,white,100000,FALSE,Some college,TRUE,2,11,Northeast,"NA",FALSE,metropolitan,employed - at work
20160604162436,2016,17,female,white,100000,FALSE,Did not graduate from HS,TRUE,1,17,Northeast,"NA",TRUE,metropolitan,not in labor force
20160604162502,2016,46,male,white,100000,FALSE,Bachelors,TRUE,1,14,South,"NA",FALSE,metropolitan,employed - at work
20160605160006,2016,29,female,white,0,FALSE,HS,TRUE,1,0,Northeast,"NA",TRUE,metropolitan,not in labor force
20160605160016,2016,67,male,white,0,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force
20160605160025,2016,60,female,white,50000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,not in labor force
20160605160059,2016,80,female,white,75000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force
20160605160076,2016,26,male,white,7500,TRUE,HS,TRUE,2,2,Northeast,not employed,FALSE,metropolitan,employed - at work
20160605160111,2016,51,female,white,50000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work
20160605160118,2016,60,male,white,35000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,non-metropolitan,employed - at work
20160605160511,2016,76,female,white,40000,TRUE,Bachelors,FALSE,0,0,Midwest,not employed,FALSE,non-metropolitan,not in labor force
20160605160512,2016,16,male,white,150000,FALSE,Did not graduate from HS,TRUE,5,8,Northeast,"NA",TRUE,metropolitan,not in labor force
20160605160534,2016,37,female,other,75000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work
20160605160544,2016,63,female,white,25000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan,not in labor force
20160605160549,2016,58,female,white,25000,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",FALSE,non-metropolitan,employed - at work
20160605160554,2016,73,male,white,75000,TRUE,Bachelors,FALSE,0,0,Northeast,not employed,FALSE,non-metropolitan,not in labor force
20160605160559,2016,74,male,white,20000,TRUE,HS,FALSE,0,0,Midwest,not employed,FALSE,non-metropolitan,not in labor force
20160605160568,2016,53,female,white,50000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work
20160605160577,2016,60,male,black,40000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,not in labor force
