ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan
20090504090950,2009,23,female,white,75000,FALSE,HS,FALSE,0,0,Midwest,"NA",TRUE,metropolitan
20090504090966,2009,42,male,white,75000,TRUE,HS,TRUE,1,13,West,employed,FALSE,metropolitan
20090504090968,2009,41,male,white,100000,TRUE,HS,TRUE,2,11,South,employed,FALSE,metropolitan
20090504090969,2009,26,female,white,75000,TRUE,Bachelors,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan
20090504090975,2009,72,female,white,15000,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20090504090997,2009,68,male,white,12500,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan
20090504091013,2009,32,female,white,40000,TRUE,Some college,TRUE,2,1,Midwest,employed,FALSE,metropolitan
20090504091029,2009,31,male,white,20000,FALSE,Some college,TRUE,1,9,Midwest,"NA",FALSE,metropolitan
20090504091030,2009,38,male,white,100000,TRUE,Some college,TRUE,1,7,Midwest,employed,FALSE,metropolitan
20090504091037,2009,21,female,white,35000,FALSE,Some college,FALSE,0,0,West,"NA",TRUE,metropolitan
20090504091038,2009,66,male,white,75000,TRUE,Masters,FALSE,0,0,Midwest,not employed,FALSE,non-metropolitan
20090504091042,2009,47,male,white,100000,TRUE,Masters,TRUE,4,0,Northeast,not employed,FALSE,metropolitan
20090504091048,2009,50,male,white,40000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,non-metropolitan
20090504091064,2009,85,female,white,75000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan
20090504091076,2009,40,male,white,50000,TRUE,Some college,TRUE,1,5,West,employed,FALSE,metropolitan
20090504091083,2009,27,female,white,60000,TRUE,Bachelors,TRUE,2,3,South,employed,FALSE,non-metropolitan
20090504091096,2009,59,female,white,75000,TRUE,HS,TRUE,2,4,South,employed,FALSE,metropolitan
20090504091103,2009,67,female,white,25000,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,metropolitan
20090504091105,2009,34,female,white,75000,TRUE,Some college,TRUE,1,0,Northeast,employed,FALSE,non-metropolitan
20090504091138,2009,62,female,white,25000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,non-metropolitan
20090504091196,2009,34,female,white,150000,TRUE,Bachelors,TRUE,3,3,Midwest,employed,FALSE,metropolitan
20090504091208,2009,61,female,white,75000,FALSE,Doctoral,FALSE,0,0,South,"NA",FALSE,metropolitan
20090504091216,2009,34,female,black,10000,FALSE,Did not graduate from HS,TRUE,4,1,South,"NA",FALSE,metropolitan
20090504091285,2009,44,female,white,35000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan
20090504091286,2009,85,female,white,40000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20090504091306,2009,80,male,white,100000,TRUE,Doctoral,FALSE,0,0,Northeast,not employed,FALSE,metropolitan
20090504091308,2009,77,male,white,50000,TRUE,Bachelors,FALSE,0,0,South,not employed,FALSE,metropolitan
20090504091341,2009,65,male,black,0,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20090504091350,2009,65,female,white,40000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan
20090504091352,2009,60,male,white,20000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan
20090504091382,2009,27,female,other,60000,FALSE,Did not graduate from HS,TRUE,2,3,Northeast,"NA",TRUE,metropolitan
20090504091385,2009,40,female,white,50000,TRUE,Masters,TRUE,3,2,South,employed,FALSE,metropolitan
20090504091401,2009,40,female,white,150000,TRUE,Bachelors,TRUE,2,3,South,employed,FALSE,metropolitan
20090504091406,2009,55,male,white,100000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan
20090504091417,2009,57,female,white,15000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan
20090504091422,2009,46,female,white,60000,FALSE,Bachelors,TRUE,2,6,Midwest,"NA",FALSE,metropolitan
20090504091456,2009,33,male,white,100000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,metropolitan
20090504091464,2009,51,female,asian,30000,TRUE,Bachelors,TRUE,1,10,Midwest,employed,FALSE,metropolitan
20090504091474,2009,54,female,white,20000,FALSE,Did not graduate from HS,TRUE,5,0,West,"NA",FALSE,metropolitan
20090504091502,2009,47,male,white,60000,TRUE,HS,TRUE,1,14,South,employed,FALSE,non-metropolitan
20090504091536,2009,48,male,white,15000,TRUE,HS,TRUE,2,10,South,employed,FALSE,non-metropolitan
20090504091539,2009,49,female,black,35000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,non-metropolitan
20090504091586,2009,30,female,black,30000,TRUE,Some college,TRUE,2,12,South,not employed,FALSE,metropolitan
20090504091592,2009,31,female,white,75000,FALSE,Bachelors,TRUE,1,6,Midwest,"NA",FALSE,metropolitan
20090504091597,2009,31,male,white,5000,FALSE,Did not graduate from HS,TRUE,2,1,West,"NA",FALSE,metropolitan
20090504091605,2009,27,female,white,20000,TRUE,HS,TRUE,1,0,South,not employed,FALSE,metropolitan
20090504091613,2009,35,female,white,75000,FALSE,Some college,TRUE,2,2,South,"NA",FALSE,metropolitan
20090504091630,2009,35,female,white,25000,FALSE,Some college,TRUE,2,14,West,"NA",FALSE,metropolitan
20090504091634,2009,32,female,white,25000,TRUE,HS,TRUE,1,1,West,employed,FALSE,metropolitan
20090504091639,2009,37,female,white,35000,TRUE,Some college,TRUE,3,6,Northeast,employed,FALSE,metropolitan
20090504091659,2009,35,male,white,40000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20090504091665,2009,74,female,white,12500,TRUE,Did not graduate from HS,FALSE,0,0,Midwest,not employed,FALSE,non-metropolitan
20090504091685,2009,45,female,white,150000,TRUE,Bachelors,TRUE,2,12,Northeast,employed,TRUE,metropolitan
20090504091691,2009,74,male,white,50000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan
20090504091699,2009,35,female,white,75000,TRUE,Masters,TRUE,2,8,Midwest,employed,FALSE,metropolitan
20090504091738,2009,36,male,white,35000,TRUE,Some college,TRUE,1,8,West,not employed,FALSE,metropolitan
20090504091744,2009,16,male,other,20000,FALSE,Did not graduate from HS,TRUE,6,3,South,"NA",TRUE,metropolitan
20090504091747,2009,39,male,white,60000,TRUE,Masters,FALSE,0,0,Northeast,employed,FALSE,metropolitan
20090504091751,2009,28,male,white,35000,TRUE,Some college,TRUE,1,0,West,employed,FALSE,metropolitan
20090504091789,2009,33,male,white,50000,TRUE,HS,TRUE,1,13,Midwest,employed,FALSE,metropolitan
20090504091814,2009,42,female,white,35000,FALSE,Bachelors,TRUE,1,9,Midwest,"NA",TRUE,metropolitan
20090504091815,2009,47,female,white,50000,TRUE,HS,TRUE,1,12,Northeast,employed,FALSE,metropolitan
20090504091856,2009,78,female,white,10000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20090504091881,2009,25,female,white,75000,TRUE,Bachelors,FALSE,0,0,West,employed,FALSE,metropolitan
20090504091887,2009,62,female,white,7500,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20090504091898,2009,85,male,white,15000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan
20090504091943,2009,42,female,white,150000,TRUE,Masters,TRUE,2,5,West,employed,FALSE,metropolitan
20090504091971,2009,35,female,white,40000,FALSE,HS,TRUE,1,8,South,"NA",FALSE,non-metropolitan
20090504091997,2009,38,female,black,5000,FALSE,Some college,TRUE,3,8,Northeast,"NA",FALSE,metropolitan
20090504092040,2009,44,female,white,40000,TRUE,HS,TRUE,3,12,Midwest,employed,FALSE,non-metropolitan
20090504092042,2009,32,female,white,15000,TRUE,HS,TRUE,1,5,Midwest,not employed,FALSE,non-metropolitan
20090504092044,2009,79,female,other,12500,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan
20090504092134,2009,43,female,white,40000,TRUE,HS,TRUE,2,15,Midwest,not employed,FALSE,non-metropolitan
20090504092146,2009,41,male,white,100000,TRUE,Some college,TRUE,3,8,West,employed,FALSE,non-metropolitan
20090504092156,2009,56,female,black,75000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan
20090504092159,2009,85,male,white,25000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan
20090504092186,2009,31,male,asian,12500,FALSE,Masters,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20090504092194,2009,48,female,asian,60000,TRUE,Some college,TRUE,2,10,West,employed,FALSE,metropolitan
20090504092195,2009,47,female,white,5000,FALSE,Did not graduate from HS,TRUE,3,3,Midwest,"NA",FALSE,non-metropolitan
20090504092202,2009,23,female,white,15000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan
20090504092221,2009,57,female,white,50000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan
20090504092223,2009,44,female,white,150000,TRUE,Bachelors,TRUE,3,10,West,employed,FALSE,metropolitan
20090504092224,2009,70,female,white,7500,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20090504092227,2009,21,female,white,50000,FALSE,Some college,TRUE,1,12,South,"NA",TRUE,metropolitan
20090504092231,2009,52,male,black,0,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20090504092233,2009,51,male,white,150000,TRUE,Masters,TRUE,2,15,Northeast,not employed,FALSE,metropolitan
20090504092236,2009,68,male,white,35000,TRUE,Masters,FALSE,0,0,West,not employed,FALSE,metropolitan
20090504092256,2009,20,male,white,20000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan
20090504092258,2009,85,female,white,25000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20090504092291,2009,57,female,white,40000,FALSE,HS,TRUE,1,0,South,"NA",FALSE,metropolitan
20090504092318,2009,69,male,white,40000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan
20090504092330,2009,24,female,white,30000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan
20090504092333,2009,56,male,white,7500,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20090504092339,2009,25,male,white,60000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20090504092341,2009,54,female,white,40000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20090504092348,2009,45,female,asian,60000,TRUE,Bachelors,TRUE,1,16,West,employed,TRUE,metropolitan
20090504092368,2009,15,female,white,60000,FALSE,Did not graduate from HS,TRUE,1,15,South,"NA",TRUE,metropolitan
20090504092389,2009,48,female,white,75000,FALSE,Bachelors,TRUE,1,11,Midwest,"NA",FALSE,metropolitan
20090504092390,2009,60,male,white,40000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20090504092393,2009,25,male,other,75000,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,"NA",TRUE,metropolitan
20090504092425,2009,46,female,white,7500,FALSE,Some college,TRUE,2,1,South,"NA",FALSE,non-metropolitan
20090504092446,2009,69,male,white,100000,TRUE,Bachelors,TRUE,1,6,Midwest,employed,FALSE,metropolitan
20090504092480,2009,53,female,white,40000,TRUE,HS,FALSE,0,0,West,employed,FALSE,metropolitan
20090504092491,2009,48,male,white,25000,TRUE,Some college,TRUE,1,10,West,not employed,FALSE,metropolitan
20090504092495,2009,80,male,white,12500,TRUE,HS,FALSE,0,0,West,not employed,FALSE,non-metropolitan
20090504092498,2009,74,female,white,35000,TRUE,HS,FALSE,0,0,Northeast,not employed,FALSE,metropolitan
20090505090044,2009,23,female,white,25000,FALSE,HS,TRUE,2,3,South,"NA",FALSE,metropolitan
20090505090565,2009,80,male,white,30000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan
20090505090638,2009,34,female,white,20000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,non-metropolitan
20090505090649,2009,56,male,white,60000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20090505091021,2009,26,female,black,40000,FALSE,Bachelors,TRUE,3,5,West,"NA",TRUE,metropolitan
20090505091042,2009,40,male,white,30000,TRUE,HS,TRUE,3,1,South,not employed,FALSE,metropolitan
20090505091101,2009,44,male,white,100000,TRUE,Bachelors,TRUE,2,11,South,not employed,FALSE,metropolitan
20090505091196,2009,56,male,white,30000,FALSE,Some college,TRUE,2,3,Midwest,"NA",FALSE,non-metropolitan
20090505091462,2009,75,male,black,12500,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20090505091543,2009,67,female,white,20000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan
20090505091570,2009,37,female,white,40000,FALSE,Some college,TRUE,6,2,West,"NA",FALSE,metropolitan
20090505091589,2009,30,male,white,60000,TRUE,Some college,TRUE,1,2,Midwest,not employed,FALSE,metropolitan
20090505091631,2009,51,female,white,15000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20090505091665,2009,36,female,white,60000,TRUE,Bachelors,TRUE,2,3,South,employed,FALSE,metropolitan
20090505091876,2009,39,male,white,100000,TRUE,Some college,TRUE,3,2,Midwest,employed,FALSE,metropolitan
20090505092039,2009,37,female,white,30000,TRUE,Some college,TRUE,3,10,Northeast,employed,FALSE,metropolitan
20090505092078,2009,68,female,black,15000,FALSE,HS,TRUE,1,0,Northeast,"NA",FALSE,metropolitan
20090505092101,2009,17,male,white,5000,FALSE,Did not graduate from HS,TRUE,1,17,West,"NA",TRUE,metropolitan
20090505092483,2009,49,female,white,150000,TRUE,Bachelors,TRUE,1,14,Northeast,not employed,FALSE,metropolitan
20090603091603,2009,16,male,white,150000,FALSE,Did not graduate from HS,TRUE,3,9,West,"NA",TRUE,metropolitan
20090603092344,2009,63,female,black,150000,TRUE,Masters,FALSE,0,0,South,not employed,FALSE,metropolitan
20090604090550,2009,29,male,white,75000,FALSE,HS,FALSE,0,0,South,"NA",TRUE,non-metropolitan
20090604090607,2009,48,female,white,50000,TRUE,Some college,TRUE,1,12,South,employed,FALSE,metropolitan
20090604090644,2009,73,male,white,12500,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20090604090670,2009,58,male,white,100000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan
20090604090715,2009,39,female,white,150000,TRUE,Some college,TRUE,3,4,South,employed,FALSE,metropolitan
20090604090733,2009,48,male,white,50000,TRUE,HS,TRUE,1,12,Northeast,employed,FALSE,metropolitan
20090604090774,2009,39,female,white,20000,TRUE,Some college,TRUE,5,7,West,employed,FALSE,metropolitan
20090604090851,2009,56,female,black,30000,TRUE,HS,FALSE,0,0,South,employed,FALSE,non-metropolitan
20090604090873,2009,46,male,black,25000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20090604091003,2009,73,female,white,40000,TRUE,HS,FALSE,0,0,Northeast,not employed,FALSE,metropolitan
20090604091254,2009,17,male,white,7500,FALSE,Did not graduate from HS,TRUE,1,17,West,"NA",TRUE,metropolitan
20090604091346,2009,52,female,white,25000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20090604091381,2009,18,male,white,40000,FALSE,Did not graduate from HS,TRUE,1,16,South,"NA",TRUE,non-metropolitan
20090604091441,2009,29,female,white,60000,TRUE,Some college,TRUE,3,3,South,employed,FALSE,metropolitan
20090604091564,2009,27,male,white,50000,FALSE,Did not graduate from HS,TRUE,1,7,Northeast,"NA",TRUE,metropolitan
20090604091580,2009,39,female,black,30000,FALSE,Bachelors,TRUE,1,7,Midwest,"NA",FALSE,metropolitan
20090604091637,2009,55,female,white,60000,FALSE,Some college,FALSE,0,0,Midwest,"NA",TRUE,metropolitan
20090604091725,2009,44,female,white,150000,TRUE,Bachelors,TRUE,1,2,West,employed,FALSE,metropolitan
20090604091768,2009,37,male,white,40000,TRUE,Bachelors,TRUE,2,8,South,employed,FALSE,metropolitan
20090604091771,2009,50,male,white,40000,TRUE,HS,TRUE,1,11,South,not employed,FALSE,metropolitan
20090604091842,2009,65,female,black,15000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan
20090604091960,2009,45,male,white,75000,TRUE,Some college,TRUE,1,17,West,employed,FALSE,metropolitan
20090604092049,2009,48,male,white,40000,TRUE,HS,TRUE,1,16,Midwest,not employed,FALSE,metropolitan
20090604092235,2009,57,male,white,150000,TRUE,Some college,TRUE,1,14,West,employed,FALSE,metropolitan
20090604092242,2009,31,male,white,100000,TRUE,HS,TRUE,2,4,West,not employed,FALSE,metropolitan
20090604092284,2009,35,male,white,75000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan
20090604092295,2009,36,female,white,150000,TRUE,Masters,TRUE,3,2,South,employed,FALSE,metropolitan
20090604092311,2009,27,female,white,40000,TRUE,HS,TRUE,1,4,Midwest,employed,TRUE,metropolitan
20090604092439,2009,17,male,white,150000,FALSE,Did not graduate from HS,TRUE,1,17,Midwest,"NA",TRUE,metropolitan
20090604092457,2009,78,male,black,35000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20090604092466,2009,18,male,black,75000,FALSE,Did not graduate from HS,TRUE,1,16,South,"NA",TRUE,metropolitan
20090605090016,2009,27,female,black,35000,FALSE,Bachelors,FALSE,0,0,South,"NA",TRUE,metropolitan
20090605090506,2009,43,female,white,10000,FALSE,HS,TRUE,1,11,Midwest,"NA",FALSE,metropolitan
20090605090509,2009,33,male,white,75000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20090605090512,2009,59,female,white,100000,TRUE,HS,TRUE,1,1,West,not employed,TRUE,metropolitan
20090605090538,2009,27,male,white,150000,FALSE,Bachelors,TRUE,1,15,Northeast,"NA",TRUE,metropolitan
20090605090542,2009,76,female,white,40000,TRUE,Bachelors,FALSE,0,0,Midwest,employed,FALSE,metropolitan
20090605090545,2009,25,female,white,15000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan
20090605090561,2009,60,female,black,15000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan
20090605090590,2009,28,female,white,40000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,non-metropolitan
20090605090592,2009,62,female,white,75000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,non-metropolitan
20090605090600,2009,34,male,white,20000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20090605090608,2009,56,female,white,20000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan
20090605090612,2009,80,female,white,150000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20090605090615,2009,28,female,white,20000,FALSE,HS,TRUE,1,7,West,"NA",FALSE,metropolitan
20090605090620,2009,38,female,asian,10000,TRUE,Did not graduate from HS,TRUE,8,5,West,not employed,FALSE,metropolitan
20090605090644,2009,40,female,white,100000,TRUE,Some college,TRUE,4,8,Midwest,employed,FALSE,metropolitan
20090605090659,2009,69,female,white,35000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan
20090605090708,2009,25,male,white,35000,TRUE,Some college,TRUE,1,0,Midwest,not employed,FALSE,metropolitan
20090605090714,2009,65,female,white,75000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan
20090605090722,2009,40,female,white,30000,TRUE,Did not graduate from HS,TRUE,1,15,South,employed,FALSE,metropolitan
20090605090723,2009,47,female,white,20000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan
20090605090729,2009,52,male,black,5000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan
20090605090757,2009,42,female,white,30000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan
20090605090796,2009,48,male,white,30000,FALSE,Bachelors,TRUE,1,11,Northeast,"NA",FALSE,non-metropolitan
20090605090817,2009,42,male,white,75000,TRUE,Bachelors,TRUE,3,5,South,not employed,FALSE,non-metropolitan
20090605090818,2009,28,male,white,12500,TRUE,HS,TRUE,1,6,Northeast,employed,FALSE,metropolitan
20090605090831,2009,80,female,black,15000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20090605090833,2009,20,female,white,40000,FALSE,Some college,FALSE,0,0,South,"NA",TRUE,metropolitan
20090605090844,2009,85,male,black,5000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan
20090605090846,2009,46,male,white,25000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,non-metropolitan
20090605090853,2009,62,female,white,10000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan
20090605090857,2009,40,female,black,25000,TRUE,Some college,TRUE,2,1,Northeast,employed,FALSE,metropolitan
20090605090876,2009,60,female,black,10000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20090605090883,2009,44,female,white,30000,FALSE,Did not graduate from HS,TRUE,1,11,West,"NA",FALSE,metropolitan
20090605090913,2009,76,male,white,30000,TRUE,Some college,FALSE,0,0,Northeast,employed,FALSE,metropolitan
20090605090925,2009,29,female,black,15000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan
20090605090934,2009,23,male,black,75000,FALSE,HS,TRUE,1,16,South,"NA",TRUE,metropolitan
20090605090951,2009,51,female,white,7500,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
