ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan
20180503182407,2018,42,male,white,150000,TRUE,Masters,TRUE,1,12,Midwest,employed,FALSE,metropolitan
20180503182473,2018,57,male,white,7500,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20180503182541,2018,45,male,white,60000,TRUE,Some college,TRUE,1,14,South,not employed,FALSE,metropolitan
20180504180016,2018,51,female,white,50000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan
20180504180504,2018,35,male,white,50000,FALSE,Some college,TRUE,4,12,Midwest,"NA",FALSE,metropolitan
20180504180525,2018,59,male,white,75000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan
20180504180526,2018,17,female,other,50000,FALSE,HS,TRUE,1,17,South,"NA",TRUE,metropolitan
20180504180546,2018,27,male,white,75000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan
20180504180578,2018,63,female,white,100000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan
20180504180626,2018,42,male,asian,75000,TRUE,Masters,TRUE,2,6,South,not employed,FALSE,metropolitan
20180504180635,2018,65,female,black,50000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan
20180504180643,2018,35,female,other,35000,TRUE,HS,TRUE,4,0,South,employed,FALSE,metropolitan
20180504180645,2018,62,male,black,150000,TRUE,Masters,FALSE,0,0,Midwest,employed,FALSE,metropolitan
20180504180646,2018,71,female,white,35000,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,non-metropolitan
20180504180655,2018,50,male,white,100000,TRUE,Masters,TRUE,1,15,South,employed,FALSE,metropolitan
20180504180666,2018,69,female,white,30000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan
20180504180678,2018,68,male,black,150000,TRUE,Masters,FALSE,0,0,Midwest,employed,FALSE,metropolitan
20180504180746,2018,72,male,white,30000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20180504180763,2018,35,female,other,0,TRUE,Some college,TRUE,4,6,Northeast,not employed,FALSE,metropolitan
20180504180789,2018,79,female,white,100000,TRUE,Bachelors,FALSE,0,0,West,not employed,FALSE,metropolitan
20180504180846,2018,56,female,white,15000,FALSE,Some college,FALSE,0,0,West,"NA",TRUE,metropolitan
20180504180856,2018,57,female,white,100000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan
20180504180941,2018,50,female,white,75000,FALSE,Masters,TRUE,1,12,West,"NA",FALSE,metropolitan
20180504180969,2018,85,female,white,25000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan
20180504180993,2018,69,female,white,50000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,non-metropolitan
20180504180998,2018,56,male,white,75000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan
20180504181003,2018,76,male,white,100000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan
20180504181088,2018,26,male,white,40000,FALSE,HS,FALSE,0,0,South,"NA",TRUE,metropolitan
20180504181089,2018,72,female,white,25000,FALSE,Doctoral,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan
20180504181091,2018,77,male,white,150000,TRUE,Some college,TRUE,2,5,Northeast,employed,FALSE,non-metropolitan
20180504181110,2018,22,male,white,50000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan
20180504181134,2018,69,female,white,100000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan
20180504181177,2018,28,male,black,10000,TRUE,HS,TRUE,3,2,Northeast,employed,FALSE,metropolitan
20180504181185,2018,40,female,white,100000,TRUE,Masters,TRUE,2,10,West,employed,FALSE,metropolitan
20180504181192,2018,68,male,white,50000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,non-metropolitan
20180504181273,2018,47,male,white,15000,TRUE,Some college,TRUE,1,12,South,not employed,FALSE,metropolitan
20180504181343,2018,46,female,white,20000,TRUE,Did not graduate from HS,TRUE,2,3,Northeast,employed,FALSE,metropolitan
20180504181345,2018,64,male,white,50000,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,metropolitan
20180504181423,2018,24,male,asian,75000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan
20180504181435,2018,58,female,white,50000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20180504181440,2018,72,female,white,7500,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan
20180504181482,2018,37,female,white,100000,TRUE,Some college,TRUE,2,0,West,employed,FALSE,metropolitan
20180504181498,2018,40,female,asian,10000,TRUE,HS,TRUE,2,6,Northeast,employed,FALSE,metropolitan
20180504181522,2018,69,male,white,50000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan
20180504181536,2018,67,male,white,50000,TRUE,Bachelors,FALSE,0,0,Midwest,employed,FALSE,metropolitan
20180504181562,2018,23,female,white,75000,TRUE,HS,TRUE,2,2,South,not employed,FALSE,non-metropolitan
20180504181570,2018,28,female,black,100000,TRUE,Some college,TRUE,2,5,South,employed,TRUE,metropolitan
20180504181571,2018,39,female,white,100000,TRUE,HS,TRUE,1,0,South,employed,FALSE,metropolitan
20180504181603,2018,34,male,other,100000,TRUE,Bachelors,TRUE,5,1,Northeast,employed,FALSE,metropolitan
20180504181607,2018,31,male,white,5000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20180504181629,2018,37,male,white,25000,TRUE,Did not graduate from HS,FALSE,0,0,South,employed,TRUE,metropolitan
20180504181650,2018,26,male,white,75000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20180504181651,2018,47,female,white,30000,TRUE,Masters,TRUE,3,5,South,employed,FALSE,metropolitan
20180504181659,2018,21,male,white,50000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20180504181670,2018,62,female,asian,100000,TRUE,Some college,TRUE,1,16,West,not employed,FALSE,metropolitan
20180504181684,2018,61,male,white,20000,TRUE,Masters,FALSE,0,0,Northeast,not employed,FALSE,metropolitan
20180504181748,2018,44,female,white,10000,TRUE,Masters,TRUE,1,11,Midwest,employed,FALSE,metropolitan
20180504181755,2018,60,male,white,100000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,non-metropolitan
20180504181756,2018,64,female,white,15000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan
20180504181769,2018,39,female,white,30000,TRUE,HS,TRUE,1,3,Midwest,employed,FALSE,metropolitan
20180504181774,2018,52,female,white,50000,TRUE,Some college,TRUE,3,3,Midwest,employed,FALSE,metropolitan
20180504181782,2018,43,female,white,60000,TRUE,Masters,TRUE,1,1,Northeast,employed,FALSE,metropolitan
20180504181785,2018,37,male,white,100000,TRUE,Masters,TRUE,1,1,Midwest,not employed,FALSE,metropolitan
20180504181794,2018,37,female,white,40000,TRUE,Bachelors,TRUE,2,16,South,employed,FALSE,metropolitan
20180504181834,2018,70,male,white,75000,TRUE,Masters,TRUE,1,15,Northeast,not employed,FALSE,metropolitan
20180504181845,2018,36,female,white,50000,TRUE,Bachelors,TRUE,3,1,Midwest,employed,FALSE,metropolitan
20180504181875,2018,36,male,asian,100000,TRUE,Masters,TRUE,1,3,South,not employed,FALSE,metropolitan
20180504181910,2018,52,male,white,150000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,non-metropolitan
20180504181924,2018,40,female,white,150000,FALSE,Bachelors,TRUE,1,9,South,"NA",FALSE,metropolitan
20180504181933,2018,79,female,white,20000,FALSE,Did not graduate from HS,TRUE,1,8,West,"NA",FALSE,metropolitan
20180504181943,2018,40,female,asian,50000,TRUE,Some college,TRUE,1,2,South,employed,TRUE,metropolitan
20180504181965,2018,73,female,black,100000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20180504181974,2018,56,female,white,75000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan
20180504181998,2018,71,female,white,40000,TRUE,HS,FALSE,0,0,Northeast,not employed,FALSE,metropolitan
20180504181999,2018,75,male,white,150000,TRUE,Masters,FALSE,0,0,West,not employed,FALSE,metropolitan
20180504182041,2018,76,male,white,150000,FALSE,Masters,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20180504182050,2018,42,female,asian,60000,TRUE,Bachelors,TRUE,2,8,South,employed,FALSE,metropolitan
20180504182053,2018,69,male,white,150000,TRUE,Masters,FALSE,0,0,Midwest,not employed,FALSE,metropolitan
20180504182062,2018,76,male,white,15000,TRUE,HS,FALSE,0,0,West,not employed,FALSE,non-metropolitan
20180504182066,2018,50,male,asian,25000,TRUE,Masters,FALSE,0,0,Midwest,employed,FALSE,metropolitan
20180504182070,2018,46,female,asian,50000,FALSE,Some college,TRUE,1,8,Northeast,"NA",FALSE,metropolitan
20180504182072,2018,38,female,white,15000,TRUE,Masters,TRUE,2,5,Northeast,employed,FALSE,metropolitan
20180504182091,2018,80,male,white,20000,FALSE,HS,TRUE,1,11,South,"NA",FALSE,non-metropolitan
20180504182096,2018,85,male,white,150000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan
20180504182173,2018,32,male,white,25000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20180504182207,2018,73,male,white,60000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan
20180504182219,2018,61,female,white,75000,TRUE,Masters,FALSE,0,0,South,employed,FALSE,metropolitan
20180504182235,2018,85,female,white,60000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20180504182236,2018,38,female,white,30000,FALSE,Some college,TRUE,1,12,Midwest,"NA",FALSE,non-metropolitan
20180504182237,2018,60,female,black,10000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan
20180504182258,2018,69,female,white,60000,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,metropolitan
20180504182274,2018,73,female,white,100000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20180504182329,2018,55,male,white,75000,TRUE,Some college,TRUE,1,1,South,not employed,FALSE,non-metropolitan
20180504182334,2018,50,female,black,50000,FALSE,Bachelors,TRUE,3,0,West,"NA",FALSE,metropolitan
20180504182361,2018,24,female,white,25000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20180504182384,2018,78,female,white,25000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20180504182394,2018,25,female,black,35000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan
20180504182402,2018,59,male,white,75000,TRUE,Masters,FALSE,0,0,South,employed,FALSE,metropolitan
20180504182410,2018,30,male,white,75000,TRUE,Some college,TRUE,1,3,Midwest,employed,FALSE,metropolitan
20180504182426,2018,29,male,white,50000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,non-metropolitan
20180504182433,2018,43,male,black,75000,TRUE,Some college,FALSE,0,0,Northeast,employed,FALSE,metropolitan
20180504182448,2018,40,male,white,150000,TRUE,Some college,TRUE,1,14,South,employed,FALSE,metropolitan
20180504182458,2018,80,male,white,15000,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20180504182484,2018,33,female,white,100000,TRUE,HS,TRUE,1,2,West,employed,TRUE,metropolitan
20180504182485,2018,65,female,white,75000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,metropolitan
20180504182505,2018,71,female,white,50000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan
20180504182526,2018,32,female,white,15000,FALSE,Did not graduate from HS,TRUE,2,5,West,"NA",TRUE,metropolitan
20180504182540,2018,63,female,white,40000,TRUE,Bachelors,FALSE,0,0,Midwest,not employed,FALSE,metropolitan
20180504182545,2018,72,female,white,10000,FALSE,Doctoral,FALSE,0,0,South,"NA",FALSE,metropolitan
20180505180169,2018,43,male,white,150000,TRUE,HS,TRUE,2,11,Midwest,employed,FALSE,metropolitan
20180505180571,2018,28,male,white,100000,FALSE,Some college,FALSE,0,0,Midwest,"NA",TRUE,metropolitan
20180505180763,2018,77,female,white,75000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20180505180820,2018,62,male,white,35000,TRUE,HS,FALSE,0,0,South,employed,FALSE,non-metropolitan
20180505181150,2018,75,male,white,12500,TRUE,Did not graduate from HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan
20180505181422,2018,65,female,white,20000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20180505182012,2018,23,female,white,30000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan
20180505182147,2018,33,female,white,50000,FALSE,Some college,TRUE,2,11,Midwest,"NA",FALSE,non-metropolitan
20180505182337,2018,15,female,white,60000,FALSE,Did not graduate from HS,TRUE,3,1,West,"NA",TRUE,metropolitan
20180603180065,2018,62,male,white,60000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan
20180604180038,2018,47,male,white,150000,TRUE,Doctoral,TRUE,3,3,Northeast,not employed,FALSE,metropolitan
20180604180510,2018,66,female,white,7500,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20180604180679,2018,48,male,black,60000,TRUE,Bachelors,FALSE,0,0,Midwest,employed,FALSE,metropolitan
20180604180784,2018,31,female,white,100000,TRUE,Masters,TRUE,2,3,South,employed,FALSE,non-metropolitan
20180604180937,2018,62,female,white,0,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20180604181016,2018,53,female,white,75000,TRUE,Some college,TRUE,1,17,West,employed,FALSE,non-metropolitan
20180604181044,2018,64,female,white,10000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20180604181056,2018,40,male,white,30000,TRUE,HS,FALSE,0,0,West,not employed,FALSE,metropolitan
20180604181075,2018,42,female,black,150000,TRUE,Bachelors,TRUE,2,5,West,employed,FALSE,metropolitan
20180604181330,2018,85,female,black,40000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20180604181441,2018,15,female,black,60000,FALSE,Did not graduate from HS,TRUE,2,13,West,"NA",TRUE,metropolitan
20180604181467,2018,34,female,black,75000,TRUE,Masters,TRUE,3,1,Midwest,employed,TRUE,metropolitan
20180604181513,2018,58,male,white,150000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan
20180604181743,2018,50,female,white,100000,TRUE,Masters,TRUE,2,2,West,employed,FALSE,metropolitan
20180604181811,2018,66,male,white,7500,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan
20180604182065,2018,43,male,white,75000,TRUE,Bachelors,TRUE,1,1,South,employed,FALSE,metropolitan
20180604182086,2018,43,male,white,5000,TRUE,Bachelors,TRUE,2,5,South,not employed,FALSE,metropolitan
20180604182398,2018,35,male,other,35000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",TRUE,metropolitan
20180604182411,2018,17,female,white,150000,FALSE,Did not graduate from HS,TRUE,1,17,Northeast,"NA",TRUE,metropolitan
20180605180007,2018,58,female,white,30000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan
20180605180035,2018,65,female,white,40000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan
20180605180071,2018,61,female,white,20000,FALSE,HS,TRUE,5,1,Northeast,"NA",FALSE,metropolitan
20180605180072,2018,31,male,white,50000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan
20180605180076,2018,40,female,black,0,FALSE,HS,FALSE,0,0,South,"NA",TRUE,metropolitan
20180605180136,2018,69,female,white,35000,TRUE,HS,FALSE,0,0,West,employed,FALSE,metropolitan
20180605180139,2018,68,male,white,75000,TRUE,Doctoral,FALSE,0,0,Northeast,not employed,FALSE,metropolitan
20180605180506,2018,23,male,white,40000,FALSE,HS,TRUE,2,2,Northeast,"NA",FALSE,metropolitan
20180605180530,2018,30,male,white,50000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20180605180548,2018,27,male,white,40000,TRUE,Bachelors,TRUE,2,2,South,not employed,FALSE,metropolitan
20180605180549,2018,50,male,white,20000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan
20180605180555,2018,71,male,white,100000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,metropolitan
20180605180609,2018,80,male,white,10000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan
20180605180676,2018,47,male,white,75000,TRUE,Doctoral,TRUE,1,9,South,employed,FALSE,non-metropolitan
20180605180733,2018,85,female,black,12500,FALSE,Masters,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20180605180745,2018,80,female,white,20000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan
20180605180791,2018,59,male,white,150000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan
20180605180796,2018,68,male,white,75000,TRUE,Masters,FALSE,0,0,Midwest,not employed,FALSE,metropolitan
20180605180798,2018,80,female,white,30000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,non-metropolitan
20180605180807,2018,50,male,white,75000,TRUE,Some college,TRUE,2,11,Northeast,employed,TRUE,non-metropolitan
20180605180811,2018,63,female,black,35000,TRUE,Did not graduate from HS,FALSE,0,0,South,not employed,FALSE,non-metropolitan
20180605180844,2018,73,female,white,100000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan
20180605180848,2018,24,male,white,20000,FALSE,HS,TRUE,1,2,South,"NA",FALSE,metropolitan
20180605180869,2018,40,female,white,60000,TRUE,Bachelors,TRUE,2,11,South,employed,FALSE,metropolitan
20180605180877,2018,64,male,white,12500,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan
20180605180891,2018,19,male,white,60000,FALSE,Some college,TRUE,1,16,Northeast,"NA",TRUE,metropolitan
20180605180943,2018,65,female,white,150000,TRUE,HS,FALSE,0,0,West,employed,FALSE,metropolitan
20180605181033,2018,49,female,white,100000,TRUE,Some college,TRUE,1,13,South,employed,FALSE,metropolitan
20180605181047,2018,67,female,white,40000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan
20180605181054,2018,35,male,white,75000,TRUE,HS,TRUE,1,0,West,employed,FALSE,metropolitan
20180605181085,2018,66,male,white,40000,FALSE,Masters,FALSE,0,0,Northeast,"NA",FALSE,non-metropolitan
20180605181089,2018,45,female,white,20000,TRUE,Did not graduate from HS,TRUE,1,9,West,not employed,FALSE,metropolitan
20180605181094,2018,26,male,white,50000,TRUE,HS,TRUE,1,0,South,employed,FALSE,metropolitan
20180605181098,2018,51,female,white,150000,TRUE,Bachelors,TRUE,2,13,South,employed,FALSE,metropolitan
20180605181121,2018,79,male,white,75000,TRUE,Masters,FALSE,0,0,Northeast,employed,FALSE,metropolitan
20180605181129,2018,56,female,white,25000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,non-metropolitan
20180605181135,2018,46,male,white,150000,TRUE,Doctoral,FALSE,0,0,Northeast,employed,FALSE,metropolitan
20180605181149,2018,58,female,white,60000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,non-metropolitan
20180605181167,2018,70,male,white,100000,TRUE,HS,FALSE,0,0,West,not employed,FALSE,metropolitan
20180605181178,2018,43,male,black,20000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20180605181188,2018,26,male,white,60000,TRUE,Some college,TRUE,1,8,Midwest,employed,FALSE,metropolitan
20180605181220,2018,61,female,white,75000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,non-metropolitan
20180605181221,2018,80,female,white,15000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan
20180605181319,2018,33,female,white,100000,TRUE,Bachelors,TRUE,3,3,Midwest,employed,FALSE,metropolitan
20180605181335,2018,29,male,white,25000,TRUE,HS,TRUE,3,0,South,not employed,FALSE,metropolitan
20180605181353,2018,66,female,white,25000,TRUE,HS,TRUE,1,0,South,not employed,FALSE,metropolitan
20180605181366,2018,63,female,other,35000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan
20180605181374,2018,21,female,white,25000,TRUE,Some college,TRUE,1,1,Midwest,employed,FALSE,metropolitan
20180605181406,2018,64,male,white,40000,FALSE,HS,TRUE,2,12,South,"NA",FALSE,metropolitan
20180605181412,2018,66,male,white,75000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,non-metropolitan
20180605181429,2018,38,female,black,20000,TRUE,HS,TRUE,2,12,South,not employed,FALSE,non-metropolitan
20180605181434,2018,39,female,white,15000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20180605181456,2018,48,female,asian,100000,FALSE,Masters,TRUE,1,17,South,"NA",FALSE,metropolitan
20180605181461,2018,54,female,white,150000,FALSE,Doctoral,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20180605181488,2018,75,female,white,30000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20180605181505,2018,53,female,white,75000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan
20180605181528,2018,65,male,white,20000,FALSE,Some college,FALSE,0,0,South,"NA",TRUE,metropolitan
20180605181560,2018,25,female,white,75000,FALSE,Did not graduate from HS,TRUE,1,3,Midwest,"NA",TRUE,non-metropolitan
20180605181564,2018,44,female,white,150000,TRUE,Bachelors,TRUE,1,16,South,employed,FALSE,non-metropolitan
20180605181603,2018,27,male,asian,20000,TRUE,HS,TRUE,1,2,West,not employed,TRUE,metropolitan
20180605181607,2018,59,male,white,20000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan
20180605181624,2018,69,male,white,0,TRUE,HS,FALSE,0,0,West,not employed,FALSE,metropolitan
20180605181671,2018,36,male,white,50000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan
20180605181673,2018,67,male,white,25000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan
20180605181743,2018,78,female,other,15000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan
20180605181745,2018,55,female,black,60000,TRUE,HS,TRUE,1,6,South,not employed,FALSE,metropolitan
20180605181755,2018,40,female,white,150000,TRUE,Bachelors,TRUE,3,5,Northeast,employed,FALSE,metropolitan
20180605181785,2018,63,male,white,100000,TRUE,Bachelors,TRUE,2,15,South,not employed,FALSE,metropolitan
20180605181787,2018,20,male,asian,12500,FALSE,Some college,TRUE,1,16,South,"NA",TRUE,metropolitan
20180605181790,2018,31,male,black,75000,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,metropolitan
20180605181818,2018,80,female,white,100000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,non-metropolitan
20180605181887,2018,72,female,white,50000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan
20180605181939,2018,39,male,white,30000,TRUE,HS,TRUE,5,1,South,not employed,FALSE,metropolitan
20180605181948,2018,78,female,black,35000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan
20180605182033,2018,52,female,white,60000,TRUE,Bachelors,FALSE,0,0,South,not employed,FALSE,metropolitan
20180605182036,2018,80,female,white,20000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan
20180605182045,2018,44,male,asian,150000,FALSE,Bachelors,TRUE,1,12,South,"NA",FALSE,metropolitan
20180605182048,2018,24,female,asian,100000,FALSE,Masters,FALSE,0,0,Midwest,"NA",TRUE,non-metropolitan
20180605182106,2018,36,male,white,10000,TRUE,Did not graduate from HS,TRUE,3,1,South,employed,TRUE,metropolitan
20180605182108,2018,46,female,white,60000,FALSE,Bachelors,TRUE,2,12,Midwest,"NA",FALSE,metropolitan
20180605182127,2018,48,female,white,150000,TRUE,Some college,TRUE,2,12,Northeast,employed,FALSE,metropolitan
20180605182145,2018,69,female,white,100000,TRUE,Bachelors,FALSE,0,0,South,not employed,FALSE,metropolitan
20180605182158,2018,68,female,white,5000,FALSE,Masters,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
20180605182175,2018,75,female,white,150000,TRUE,Bachelors,FALSE,0,0,South,not employed,FALSE,non-metropolitan
20180605182212,2018,72,male,white,150000,TRUE,Bachelors,FALSE,0,0,West,employed,FALSE,metropolitan
20180605182215,2018,80,female,black,20000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,non-metropolitan
20180605182257,2018,61,female,white,15000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan
20180605182277,2018,75,male,white,10000,TRUE,Some college,FALSE,0,0,Northeast,not employed,FALSE,metropolitan
20180605182298,2018,68,female,asian,75000,TRUE,Bachelors,FALSE,0,0,West,not employed,FALSE,metropolitan
20180605182300,2018,47,female,white,150000,TRUE,Bachelors,TRUE,1,17,West,employed,FALSE,metropolitan
20180605182311,2018,63,male,black,50000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan
